id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
hollm001,Holliday,Matt,R,R,NYA,106,0,0,0,0,8,0,0,0,0,0,0,0,90,8,0,20170402,20171013
holmd002,Holmberg,David,R,L,CHA,37,37,7,30,0,0,0,0,0,0,0,0,0,0,0,0,20170504,20170929
holtb002,Holt,Brock,L,R,BOS,65,0,0,0,0,2,32,9,0,10,0,2,11,3,10,10,20170407,20171006
hoovj002,Hoover,J.J.,R,R,ARI,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,20170402,20171001
hoskr001,Hoskins,Rhys,R,R,PHI,50,0,0,0,0,27,0,0,0,30,0,0,30,0,0,0,20170810,20171001
hosme001,Hosmer,Eric,L,L,KCA,162,0,0,0,0,157,0,0,0,0,0,0,0,5,1,0,20170403,20171001
houst002,House,TJ,R,L,TOR,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20170822,20170825
howej003,Howell,J.P.,L,L,TOR,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170813
hoyij001,Hoying,Jared,L,R,TEX,36,0,0,0,0,0,0,0,0,1,25,10,36,0,3,2,20170516,20171001
hoytj001,Hoyt,James,R,R,HOU,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20170422,20170930
hu--c002,Hu,Chih-Wei,R,R,TBA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170424,20170928
hudsd001,Hudson,Daniel,R,R,PIT,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171001
huffc001,Huffman,Chad,R,R,SLN,12,0,0,0,0,0,0,0,0,0,0,1,1,1,11,0,20170608,20170624
hughj001,Hughes,Jared,R,R,MIL,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
hughp001,Hughes,Phil,R,R,MIN,14,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170714
hundn001,Hundley,Nick,R,R,SFN,101,0,0,0,82,0,0,0,0,0,0,0,0,1,25,1,20170407,20171001
huntt002,Hunter,Tommy,R,R,TBA,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170930
hursj004,Hursh,Jason,R,R,ATL,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20170606,20170803
hwanj001,Hwang,Jae-Gyun,R,R,SFN,18,0,0,0,0,3,0,15,0,0,0,0,0,0,2,0,20170628,20170801
iannc001,Iannetta,Chris,R,R,ARI,91,0,0,0,80,0,0,1,0,0,0,0,0,0,16,0,20170402,20171009
iglej001,Iglesias,Jose,R,R,DET,130,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,20170404,20170930
igler001,Iglesias,Raisel,R,R,CIN,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171001
incie001,Inciarte,Ender,L,L,ATL,157,0,0,0,0,0,0,0,0,0,156,0,156,0,1,0,20170403,20171001
incie001,Inciarte,Ender,L,L,NLS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20170711,20170711
infag001,Infante,Gregory,R,R,CHA,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,20170515,20170930
iwakh001,Iwakuma,Hisashi,R,R,SEA,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170503
jacka001,Jackson,Austin,R,R,CLE,90,0,0,0,0,0,0,0,0,42,39,18,86,0,6,0,20170404,20171011
jacke001,Jackson,Edwin,R,R,BAL,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20170607,20170610
jacke001,Jackson,Edwin,R,R,WAS,19,13,13,0,0,0,0,0,0,0,0,0,0,0,0,6,20170718,20170928
jackl001,Jackson,Luke,R,R,ATL,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20170417,20170930
janip001,Janish,Paul,R,R,BAL,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,20170521,20170706
jankj001,Jankowski,Jordan,R,R,HOU,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20170524,20170802
jankt001,Jankowski,Travis,L,R,SDN,27,0,0,0,0,0,0,0,0,19,4,3,24,0,3,0,20170403,20171001
jansk001,Jansen,Kenley,B,R,LAN,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20171101
jansk001,Jansen,Kenley,B,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
jasoj001,Jaso,John,L,R,PIT,126,0,0,0,0,29,0,0,0,17,0,46,61,0,59,1,20170405,20171001
jay-j001,Jay,Jon,L,L,CHN,150,1,0,1,0,0,0,0,0,69,59,21,119,2,48,0,20170402,20171018
jayem001,Jaye,Myles,B,R,DET,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20170902,20170921
jeffj001,Jeffress,Jeremy,R,R,MIL,22,22,1,21,0,0,0,0,0,0,0,0,0,0,0,0,20170802,20170930
jeffj001,Jeffress,Jeremy,R,R,TEX,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170730
jennd003,Jennings,Dan,L,L,CHA,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170724
jennd003,Jennings,Dan,L,L,TBA,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,20170727,20170930
jimea001,Jimenez,A.J.,R,R,TEX,7,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,20170906,20171001
jimej003,Jimenez,Joe,R,R,DET,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20170413,20171001
jimeu001,Jimenez,Ubaldo,R,R,BAL,31,31,25,6,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170922
johnb004,Johnson,Brian,L,L,BOS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170418,20170718
johnj010,Johnson,Jim,R,R,ATL,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20171001
johnm006,Johnson,Micah,L,R,ATL,18,0,0,0,0,0,0,0,0,3,0,0,3,0,8,8,20170728,20171001
johnp001,Johnson,Pierce,R,R,CHN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170519,20170519
jonea003,Jones,Adam,R,R,BAL,147,0,0,0,0,0,0,0,0,0,147,0,147,0,0,0,20170403,20170924
jonej006,Jones,JaCoby,R,R,DET,56,0,0,0,0,0,0,0,0,0,51,1,51,2,6,4,20170404,20171001
jonen001,Jones,Nate,R,R,CHA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170428
joner005,Jones,Ryder,L,R,SFN,53,0,0,0,0,30,0,18,0,1,0,0,1,0,8,0,20170624,20171001
jorgf001,Jorge,Felix,R,R,MIN,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20170701,20170707
josec002,Joseph,Caleb,R,R,BAL,89,0,0,0,79,0,0,8,0,0,0,0,0,0,4,3,20170409,20171001
joset001,Joseph,Tommy,R,R,PHI,142,0,0,0,0,130,0,0,0,0,0,0,0,2,11,0,20170403,20170930
joycm001,Joyce,Matt,L,R,OAK,141,0,0,0,0,0,0,0,0,24,1,115,133,2,15,1,20170403,20170930
judga001,Judge,Aaron,R,R,ALS,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20170711,20170711
judga001,Judge,Aaron,R,R,NYA,168,0,0,0,0,0,0,0,0,0,0,154,154,11,3,1,20170402,20171021
jungt001,Jungmann,Taylor,R,R,MIL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170405
junij001,Junis,Jake,R,R,KCA,20,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,20170412,20170930
kahnt001,Kahnle,Tommy,R,R,CHA,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170716
kahnt001,Kahnle,Tommy,R,R,NYA,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20170719,20171021
karnn001,Karns,Nathan,R,R,KCA,9,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170519
kelak001,Kela,Keone,R,R,TEX,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20170417,20170929
kellc002,Kelly,Carson,R,R,SLN,34,0,0,0,31,0,0,0,0,0,0,0,0,0,11,0,20170721,20171001
kellj001,Kelly,Joe,R,R,BOS,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20171008
kells001,Kelley,Shawn,R,R,WAS,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170922
kellt001,Kelly,Ty,B,R,NYN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20170405,20170405
kellt001,Kelly,Ty,B,R,PHI,69,0,0,0,0,0,14,4,0,9,1,3,11,0,40,5,20170428,20171001
kempm001,Kemp,Matt,R,R,ATL,115,0,0,0,0,0,0,0,0,103,0,0,103,5,8,0,20170403,20170929
kempt001,Kemp,Tony,L,R,HOU,17,0,0,0,0,0,0,0,0,10,4,0,14,1,1,4,20170427,20171001
kendh001,Kendrick,Howie,R,R,PHI,39,0,0,0,0,1,10,0,0,24,0,0,24,1,4,0,20170403,20170726
kendh001,Kendrick,Howie,R,R,WAS,55,0,0,0,0,3,5,0,0,39,0,3,40,0,14,0,20170729,20171011
kendk001,Kendrick,Kyle,R,R,BOS,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20170504,20170510
kenni001,Kennedy,Ian,R,R,KCA,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170929
keplm001,Kepler,Max,L,L,MIN,148,0,0,0,0,0,0,0,0,0,13,139,144,1,9,2,20170403,20171003
kersc001,Kershaw,Clayton,L,L,LAN,33,33,32,1,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171101
kersc001,Kershaw,Clayton,L,L,NLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keucd001,Keuchel,Dallas,L,L,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keucd001,Keuchel,Dallas,L,L,HOU,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171029
kierk001,Kiermaier,Kevin,L,R,TBA,98,0,0,0,0,0,0,0,0,0,97,0,97,0,2,0,20170402,20170930
kim-h001,Kim,Hyun Soo,L,R,BAL,56,0,0,0,0,0,0,0,0,42,0,0,42,1,17,0,20170403,20170725
kim-h001,Kim,Hyun Soo,L,R,PHI,40,0,0,0,0,0,0,0,0,13,0,11,23,1,18,1,20170731,20170930
kimbc001,Kimbrel,Craig,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
kimbc001,Kimbrel,Craig,R,R,BOS,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171009
kinsi001,Kinsler,Ian,R,R,DET,139,0,0,0,0,0,135,0,0,0,0,0,0,3,1,0,20170404,20170930
kintb001,Kintzler,Brandon,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
kintb001,Kintzler,Brandon,R,R,MIN,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170728
kintb001,Kintzler,Brandon,R,R,WAS,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20170802,20171012
kipnj001,Kipnis,Jason,L,R,CLE,95,0,0,0,0,0,75,0,0,0,16,0,16,2,3,0,20170421,20171011
kitta001,Kittredge,Andrew,R,R,TBA,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20170718,20170929
kivlp001,Kivlehan,Patrick,R,R,CIN,115,0,0,0,0,12,0,7,0,11,4,29,43,0,58,2,20170403,20171001
klubc001,Kluber,Corey,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klubc001,Kluber,Corey,R,R,CLE,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20171011
knapa001,Knapp,Andrew,B,R,PHI,56,0,0,0,53,1,0,0,0,0,0,0,0,1,2,1,20170406,20171001
knebc001,Knebel,Corey,R,R,MIL,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170929
knebc001,Knebel,Corey,R,R,NLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kochm001,Koch,Matt,L,R,ARI,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170822,20170822
koeht001,Koehler,Tom,R,R,MIA,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170723
koeht001,Koehler,Tom,R,R,TOR,15,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,20170824,20170929
kolaa001,Kolarek,Adam,L,L,TBA,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20170629,20170903
kontg001,Kontos,George,R,R,PIT,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20170807,20171001
kontg001,Kontos,George,R,R,SFN,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170802
kozmp001,Kozma,Pete,R,R,NYA,11,0,0,0,0,0,1,0,9,0,0,0,0,0,1,2,20170402,20170423
kozmp001,Kozma,Pete,R,R,TEX,28,0,0,0,0,4,4,14,5,0,0,0,0,0,1,8,20170502,20170718
krate001,Kratz,Erik,R,R,NYA,4,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,20170910,20170922
kroli001,Krol,Ian,L,L,ATL,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
kuhlc001,Kuhl,Chad,R,R,PIT,33,31,31,0,0,0,0,0,0,0,0,0,0,0,2,0,20170408,20170927
laboj001,Labourt,Jairo,L,L,DET,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170901,20170921
lackj001,Lackey,John,R,R,CHN,35,34,30,4,0,0,0,0,0,0,0,0,0,0,1,0,20170406,20171019
lagaj001,Lagares,Juan,R,R,NYN,94,0,0,0,0,0,0,0,0,0,85,0,85,0,11,5,20170413,20170930
lamar001,LaMarre,Ryan,R,L,OAK,3,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,20170427,20170430
lambj001,Lamb,Jake,L,R,ARI,153,0,0,0,0,0,0,147,0,0,0,0,0,1,6,0,20170402,20171009
lambj001,Lamb,Jake,L,R,NLS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20170711,20170711
lamed001,Lamet,Dinelson,R,R,SDN,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20170525,20170926
lastt001,La Stella,Tommy,L,R,CHN,77,0,0,0,0,1,21,18,0,0,0,0,0,0,48,0,20170402,20171019
latom001,Latos,Mat,R,R,TOR,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20170421,20170502
lavar001,Lavarnway,Ryan,R,R,OAK,6,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,20170707,20170802
law-d001,Law,Derek,R,R,SFN,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,20170402,20170929
lawrc001,Lawrence,Casey,R,R,SEA,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20170518,20171001
lawrc001,Lawrence,Casey,R,R,TOR,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20170408,20170427
laynt001,Layne,Tom,L,L,NYA,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20170402,20170610
leakm001,Leake,Mike,R,R,SEA,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170901,20170924
leakm001,Leake,Mike,R,R,SLN,27,26,26,0,0,0,0,0,0,0,0,0,0,0,1,0,20170407,20170826
leatj001,Leathersich,Jack,R,L,CHN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170706,20170706
leatj001,Leathersich,Jack,R,L,PIT,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170912,20171001
leblw001,LeBlanc,Wade,L,L,PIT,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170929
leclj001,Leclerc,Jose,R,R,TEX,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170925
lee-z001,Lee,Zach,R,R,SDN,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20170412,20170418
leitm002,Leiter,Mark,R,R,PHI,27,27,11,16,0,0,0,0,0,0,0,0,0,0,0,0,20170428,20170927
lemad001,LeMahieu,DJ,R,R,COL,156,0,0,0,0,0,154,0,0,0,0,0,0,0,3,0,20170403,20171004
lemad001,LeMahieu,DJ,R,R,NLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leona002,Leon,Arcenio,R,R,DET,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170528,20170610
leond003,Leone,Dominic,R,R,TOR,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170930
leons001,Leon,Sandy,B,R,BOS,87,0,0,0,86,0,0,0,0,0,0,0,0,0,2,0,20170403,20171008
lestj001,Lester,Jon,L,L,CHN,35,35,34,1,0,0,0,0,0,0,0,0,0,0,0,0,20170402,20171015
lewia001,Lewicki,Artie,R,R,DET,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20170904,20170923
libea001,Liberatore,Adam,L,L,LAN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170424,20170530
lin-t001,Lin,Tzu-Wei,L,R,BOS,25,0,0,0,0,0,10,9,6,0,0,0,0,1,4,1,20170624,20170928
linda001,Lind,Adam,L,L,WAS,119,0,0,0,0,39,0,0,0,25,0,0,25,7,51,0,20170403,20171012
lindf001,Lindor,Francisco,B,R,ALS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20170711,20170711
lindf001,Lindor,Francisco,B,R,CLE,164,0,0,0,0,0,0,0,163,0,0,0,0,1,0,0,20170403,20171011
lindj004,Lindblom,Josh,R,R,PIT,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170507,20170519
lirif001,Liriano,Francisco,L,L,HOU,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20170803,20171101
lirif001,Liriano,Francisco,L,L,TOR,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20170407,20170729
lirir001,Liriano,Rymer,R,R,CHA,21,0,0,0,0,0,0,0,0,12,0,7,19,2,0,1,20170902,20171001
liveb001,Lively,Ben,R,R,PHI,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20170603,20170929
lloyk001,Lloyd,Kyle,R,R,SDN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20170725,20170725
lobaj001,Lobaton,Jose,B,R,WAS,52,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,20170409,20171012
locat001,Locastro,Tim,R,R,LAN,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,20170929,20171001
lockj001,Locke,Jeff,L,L,MIA,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20170601,20170703
logab001,Logan,Boone,R,L,CLE,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170719
lombs002,Lombardozzi,Steve,B,R,MIA,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20170510,20170512
longe001,Longoria,Evan,R,R,TBA,156,0,0,0,0,0,0,142,0,0,0,0,0,14,0,0,20170402,20171001
lopej004,Lopez,Jorge,R,R,MIL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170629,20170629
loper002,Lopez,Rafael,L,R,TOR,24,0,0,0,24,0,0,1,0,0,0,0,0,0,1,0,20170804,20171001
loper003,Lopez,Reynaldo,R,R,CHA,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20170811,20170927
lorem002,Lorenzen,Michael,R,R,CIN,73,70,0,70,0,0,0,0,0,0,0,0,0,0,3,0,20170403,20170929
loupa001,Loup,Aaron,L,L,TOR,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170930
lowrj001,Lowrie,Jed,B,R,OAK,153,0,0,0,0,0,136,1,0,0,0,0,0,14,6,0,20170403,20171001
lucaj001,Lucas,Josh,R,R,SLN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20170819,20170929
lucrj001,Lucroy,Jonathan,R,R,COL,47,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,20170803,20171004
lucrj001,Lucroy,Jonathan,R,R,TEX,77,0,0,0,66,1,0,0,0,0,0,0,0,10,2,0,20170403,20170729
lugos001,Lugo,Seth,R,R,NYN,20,19,18,1,0,0,0,0,0,0,0,0,0,0,1,0,20170611,20170930
luplj001,Luplow,Jordan,R,R,PIT,27,0,0,0,0,0,0,0,0,10,0,14,23,0,5,0,20170728,20171001
lylej001,Lyles,Jordan,R,R,COL,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20170405,20170726
lylej001,Lyles,Jordan,R,R,SDN,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20170902,20170929
lynnl001,Lynn,Lance,R,R,SLN,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170928
lyont001,Lyons,Tyler,B,L,SLN,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20170427,20170926
macha003,Machado,Andres,R,R,KCA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20170902,20170905
machd001,Machado,Dixon,R,R,DET,73,0,0,0,0,0,27,5,32,0,0,0,0,8,13,4,20170406,20171001
machj002,Machi,Jean,R,R,SEA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20170502,20170512
machm001,Machado,Manny,R,R,BAL,156,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,20170403,20171001
madda001,Maddox,Austin,R,R,BOS,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20170617,20171006
madsr001,Madson,Ryan,L,R,OAK,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170715
madsr001,Madson,Ryan,L,R,WAS,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20170718,20171012
maedk001,Maeda,Kenta,R,R,LAN,39,38,25,13,0,0,0,0,0,0,0,0,0,0,1,0,20170404,20171031
magnd001,Magnifico,Damien,R,R,ANA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170603,20170603
mahlt001,Mahle,Tyler,R,R,CIN,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20170827,20170913
mahtm001,Mahtook,Mikie,R,R,DET,109,0,0,0,0,0,0,0,0,19,67,25,105,2,9,4,20170404,20170922
maill001,Maile,Luke,R,R,TOR,46,0,0,0,46,0,0,0,0,0,0,0,0,0,1,0,20170428,20170926
maldm001,Maldonado,Martin,R,R,ANA,138,0,0,0,137,1,0,0,0,0,0,0,0,0,3,0,20170403,20170930
manas001,Manaea,Sean,L,L,OAK,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20170404,20170928
manct001,Mancini,Trey,R,R,BAL,147,0,0,0,0,45,0,0,0,88,0,2,90,18,6,0,20170403,20171001
manes001,Maness,Seth,R,R,KCA,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20170513,20170604
mapld001,Maples,Dillon,R,R,CHN,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170903,20171001
margm001,Margot,Manuel,R,R,SDN,126,0,0,0,0,0,0,0,0,0,123,0,123,0,4,0,20170403,20170930
marij001,Marinez,Jhan,R,R,MIL,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20170403,20170514
marij001,Marinez,Jhan,R,R,PIT,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20170522,20170801
marij001,Marinez,Jhan,R,R,TEX,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20170816,20170826
marij002,Marisnick,Jake,R,R,HOU,106,0,0,0,0,0,0,0,0,6,93,3,102,1,6,9,20170403,20170913
marjm001,Marjama,Mike,R,R,SEA,5,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,20170903,20171001
markj001,Marks,Justin,L,L,TBA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170505,20170505
markn001,Markakis,Nick,L,L,ATL,160,0,0,0,0,0,0,0,0,0,0,156,156,2,2,1,20170403,20171001
marqg001,Marquez,German,R,R,COL,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20170425,20170930
marrc001,Marrero,Chris,R,R,SFN,15,0,0,0,0,0,0,0,0,12,0,0,12,0,4,0,20170404,20170423
marrd001,Marrero,Deven,R,R,BOS,72,0,0,0,0,1,11,54,6,0,0,0,0,0,1,10,20170505,20171006
marse001,Marshall,Evan,R,R,SEA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20170412,20170505
martc006,Martinez,Carlos,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170711,20170711
martc006,Martinez,Carlos,R,R,SLN,34,32,32,0,0,0,0,0,0,0,0,0,0,0,0,2,20170402,20170926
martc008,Martin,Cody,R,R,SEA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20170806,20170806
martf003,Martes,Francis,R,R,HOU,32,32,4,28,0,0,0,0,0,0,0,0,0,0,0,0,20170609,20171001
martj006,Martinez,J.D.,R,R,ARI,66,0,0,0,0,0,0,0,0,0,0,64,64,1,1,0,20170719,20171009
martj006,Martinez,J.D.,R,R,DET,57,0,0,0,0,0,0,0,0,0,0,53,53,4,1,0,20170512,20170717
martj007,Marte,Jefry,R,R,ANA,45,0,0,0,0,28,0,10,0,3,0,0,3,2,6,3,20170404,20170824
martj008,Martinez,Jose,R,R,SLN,106,0,0,0,0,33,0,0,0,24,0,17,40,3,32,0,20170402,20171001
martk001,Marte,Ketel,B,R,ARI,77,0,0,0,0,0,0,3,68,0,0,0,0,0,9,0,20170628,20171009
martk003,Martin,Kyle,R,R,BOS,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20170720,20170721
martl004,Martin,Leonys,L,R,CHN,20,1,0,1,0,0,0,0,0,5,8,4,15,0,3,3,20170904,20171019
martl004,Martin,Leonys,L,R,SEA,34,0,0,0,0,0,0,0,0,0,15,15,30,0,4,0,20170403,20170822
martm003,Martinez,Michael,B,R,CLE,15,1,0,1,0,0,3,6,1,0,2,0,2,0,1,2,20170403,20170510
martm003,Martinez,Michael,B,R,TBA,13,0,0,0,0,0,8,3,0,1,0,0,1,1,1,0,20170521,20170616
martn002,Martinez,Nick,L,R,TEX,23,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,20170422,20170927
martr004,Martin,Russell,R,R,TOR,91,0,0,0,83,0,0,10,0,0,0,0,0,0,3,0,20170403,20170930
marts002,Marte,Starling,R,R,PIT,77,0,0,0,0,0,0,0,0,56,25,0,76,0,1,1,20170403,20171001
martv001,Martinez,Victor,B,R,DET,107,0,0,0,0,0,0,0,0,0,0,0,0,104,3,0,20170404,20170826
mathj001,Mathis,Jeff,R,R,ARI,63,0,0,0,61,0,0,0,0,0,0,0,0,0,2,0,20170402,20171009
matop002,Maton,Phil,R,R,SDN,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,20170611,20171001
matzs001,Matz,Steven,R,L,NYN,17,13,13,0,0,0,0,0,0,0,0,0,0,0,2,2,20170610,20170817
mauej001,Mauer,Joe,L,R,MIN,142,0,0,0,0,126,0,0,0,0,0,0,0,13,7,0,20170403,20171003
maurb001,Maurer,Brandon,R,R,KCA,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20170726,20170927
maurb001,Maurer,Brandon,R,R,SDN,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20170406,20170721
