id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
heywj001,Heyward,Jason,L,L,HOU,26,0,0,0,0,0,0,0,0,10,2,16,26,0,3,1,20240829,20241002
heywj001,Heyward,Jason,L,L,LAN,63,0,0,0,0,0,0,0,0,0,1,60,61,0,8,0,20240320,20240820
hicka001,Hicks,Aaron,B,R,ANA,18,1,0,1,0,0,0,0,0,2,2,9,13,5,3,0,20240328,20240428
hickb003,Hicklen,Brewer,R,R,MIL,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,20240901,20240906
hickj002,Hicks,Jordan,R,R,SFN,29,29,20,9,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240914
higak001,Higashioka,Kyle,R,R,SDN,91,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,20240330,20241011
hilld002,Hill,Derek,R,R,MIA,32,0,0,0,0,0,0,0,0,14,22,0,29,2,4,2,20240805,20240926
hilld002,Hill,Derek,R,R,SFN,5,0,0,0,0,0,0,0,0,3,2,0,4,1,0,1,20240725,20240730
hilld002,Hill,Derek,R,R,TEX,16,0,0,0,0,0,0,0,0,2,4,7,13,2,5,0,20240521,20240719
hillj002,Hill,Jaden,R,R,COL,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20240907,20240927
hillr001,Hill,Rich,L,L,BOS,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240829,20240904
hills005,Hilliard,Sam,L,L,COL,58,0,0,0,0,0,0,0,0,29,16,11,52,3,3,5,20240622,20240929
hillt002,Hill,Tim,R,L,CHA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240611
hillt002,Hill,Tim,R,L,NYA,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20240620,20241029
hindr001,Hinds,Rece,R,R,CIN,24,0,0,0,0,0,0,0,0,2,2,18,22,1,3,3,20240708,20240925
hiurk001,Hiura,Keston,R,R,ANA,10,0,0,0,0,0,5,0,0,0,0,0,0,3,2,1,20240705,20240721
hjels001,Hjelle,Sean,R,R,SFN,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20240421,20240928
hodgp001,Hodge,Porter,R,R,CHN,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20240522,20240928
hoeib001,Hoeing,Bryan,R,R,MIA,16,16,2,14,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240727
hoeib001,Hoeing,Bryan,R,R,SDN,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20240731,20241009
hoern001,Hoerner,Nico,R,R,CHN,151,0,0,0,0,0,144,0,10,0,0,0,0,0,0,1,20240328,20240929
hoffj003,Hoffman,Jeff,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240716,20240716
hoffj003,Hoffman,Jeff,R,R,PHI,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20241009
holdc001,Holderman,Colin,R,R,PIT,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20240411,20240929
hollg002,Hollowell,Gavin,R,R,CHN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240923,20240923
hollj003,Holliday,Jackson,L,R,BAL,60,0,0,0,0,0,56,0,3,0,0,0,0,1,3,1,20240410,20240929
holmc001,Holmes,Clay,R,R,NYA,80,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20241030
holmg001,Holmes,Grant,L,R,ATL,26,26,7,19,0,0,0,0,0,0,0,0,0,0,0,0,20240616,20240930
holmg002,Holman,Grant,R,R,OAK,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20240817,20240925
holtt002,Holton,Tyler,L,L,DET,72,72,11,61,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20241012
honeb001,Honeywell,Brent,R,R,LAN,21,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,20240714,20241029
honeb001,Honeywell,Brent,R,R,PIT,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240708,20240710
hornb002,Horn,Bailey,L,L,BOS,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20240629,20240917
horws001,Horwitz,Spencer,L,R,TOR,97,0,0,0,0,41,39,0,0,0,0,0,0,18,10,0,20240608,20240929
hoskr001,Hoskins,Rhys,R,R,MIL,134,0,0,0,0,97,0,0,0,0,0,0,0,37,6,0,20240329,20241003
houct001,Houck,Tanner,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240716,20240716
houct001,Houck,Tanner,R,R,BOS,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240923
housa001,Houser,Adrian,R,R,NYN,23,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,20240404,20240724
howas003,Howard,Spencer,R,R,CLE,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20240711,20240720
howas003,Howard,Spencer,R,R,SFN,7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,20240528,20240629
hudsb001,Hudson,Bryan,L,L,MIL,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240902
hudsd001,Hudson,Daniel,R,R,LAN,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20240320,20241029
hudsd002,Hudson,Dakota,R,R,COL,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240810
hudsj002,Hudson,Joe,R,R,NYN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20240621,20240621
huffs001,Huff,Sam,R,R,TEX,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,20240420,20240617
hughb002,Hughes,Brandon,B,L,ARI,15,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,20240430,20240924
hummc001,Hummel,Cooper,B,R,HOU,6,0,0,0,0,0,0,0,0,4,0,0,4,1,5,0,20240615,20240629
hurtb001,Hurter,Brant,L,L,DET,12,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,20240804,20241009
hurtj001,Hurtubise,Jacob,L,R,CIN,29,0,0,0,0,0,0,0,0,20,0,1,21,5,2,6,20240513,20240619
hurtk001,Hurt,Kyle,R,R,LAN,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20240321,20240416
ibana001,Ibanez,Andy,R,R,DET,106,0,0,0,0,18,49,21,5,6,0,0,6,6,52,0,20240328,20241012
iglej001,Iglesias,Jose,R,R,NYN,97,0,0,0,0,0,72,44,6,0,0,0,0,0,4,4,20240531,20241018
igler001,Iglesias,Raisel,R,R,ATL,66,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240930
imans001,Imanaga,Shota,L,L,CHN,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240922
imans001,Imanaga,Shota,L,L,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240716,20240716
indij001,India,Jonathan,R,R,CIN,151,0,0,0,0,0,133,0,0,0,0,0,0,18,1,0,20240328,20240929
iriaj001,Iriarte,Jairo,R,R,CHA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240903,20240926
irvic001,Irvin,Cole,L,L,BAL,25,25,16,9,0,0,0,0,0,0,0,0,0,0,0,0,20240402,20240909
irvic001,Irvin,Cole,L,L,MIN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240917,20240924
irvij001,Irvin,Jake,R,R,WAS,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240929
isbek001,Isbel,Kyle,L,R,KCA,142,0,0,0,0,0,0,0,0,0,142,0,142,0,10,4,20240328,20241010
jacka002,Jackson,Alex,R,R,TBA,58,0,0,0,58,0,0,0,0,0,0,0,0,0,4,0,20240503,20240830
jackj001,Jackson,Jay,R,R,MIN,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240620
jackl001,Jackson,Luke,R,R,ATL,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20240801,20241001
jackl001,Jackson,Luke,R,R,SFN,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240726
jacoa001,Jacob,Alek,L,R,SDN,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20240728,20241009
jacqj001,Jacques,Joe,L,L,ARI,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240705,20240705
jacqj001,Jacques,Joe,L,L,BOS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240418,20240418
jankt001,Jankowski,Travis,L,R,TEX,104,0,0,0,0,0,0,0,0,26,15,31,69,26,19,8,20240328,20240929
jansd001,Jansen,Danny,R,R,BOS,30,0,0,0,28,0,0,0,0,0,0,0,0,2,4,0,20240626,20240928
jansd001,Jansen,Danny,R,R,TOR,62,0,0,0,54,0,0,0,0,0,0,0,0,5,5,3,20240416,20240726
jansk001,Jansen,Kenley,B,R,BOS,54,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240922
jarvb001,Jarvis,Bryce,L,R,ARI,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240730
javic001,Javier,Cristian,R,R,HOU,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240521
jax-g001,Jax,Griffin,R,R,MIN,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240926
jay-t001,Jay,Tyler,L,L,MIL,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240727,20240730
jay-t001,Jay,Tyler,L,L,NYN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240411,20240701
jeffd001,Jefferies,Daulton,L,R,PIT,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240621,20240705
jeffd001,Jefferies,Daulton,L,R,SFN,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240501
jeffr002,Jeffers,Ryan,R,R,MIN,122,0,0,0,86,0,0,0,0,0,0,0,0,34,13,0,20240328,20240928
jimed002,Jimenez,Dany,R,R,OAK,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240823
jimee001,Jimenez,Eloy,R,R,BAL,33,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,20240801,20240921
jimee001,Jimenez,Eloy,R,R,CHA,65,0,0,0,0,0,0,0,0,0,0,1,1,61,7,0,20240328,20240729
jimej003,Jimenez,Joe,R,R,ATL,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20241002
jimel003,Jimenez,Leo,R,R,TOR,63,0,0,0,0,0,21,0,43,0,0,0,0,1,2,1,20240626,20240927
jobej001,Jobe,Jackson,R,R,DET,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20240925,20241010
joe-c001,Joe,Connor,R,R,PIT,123,0,0,0,0,79,0,0,0,6,0,44,49,3,26,0,20240328,20240927
johnb005,Johnson,Bryce,B,R,SDN,47,0,0,0,0,0,0,0,0,4,1,38,43,1,4,11,20240624,20240901
johnd006,Johnson,Daniel,L,L,BAL,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20240921,20240921
johnp001,Johnson,Pierce,R,R,ATL,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20241002
johns003,Johnson,Seth,R,R,PHI,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20240908,20240908
joneg003,Jones,Greg,B,R,COL,6,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,20240606,20240617
jonej007,Jones,Jahmai,R,R,NYA,33,0,0,0,0,0,3,3,0,5,0,8,13,8,3,9,20240329,20240727
jonej008,Jones,Jared,L,R,PIT,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240927
jonen002,Jones,Nolan,L,R,COL,79,0,0,0,0,0,0,0,0,69,0,0,69,7,2,2,20240328,20240929
jordl001,Jordan,Levi,R,R,CIN,7,0,0,0,0,0,1,0,0,3,0,2,5,0,3,0,20240624,20240630
joycb001,Joyce,Ben,R,R,ANA,31,31,1,30,0,0,0,0,0,0,0,0,0,0,0,0,20240605,20240903
judga001,Judge,Aaron,R,R,ALS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20240716,20240716
judga001,Judge,Aaron,R,R,NYA,172,0,0,0,0,0,0,0,0,5,119,8,131,41,0,0,20240328,20241030
julie001,Julien,Edouard,L,R,MIN,94,0,0,0,0,1,90,0,0,0,0,0,0,3,14,1,20240328,20240929
julkc001,Julks,Corey,R,R,CHA,66,0,0,0,0,0,0,0,0,26,3,28,55,6,9,5,20240517,20240915
jungj001,Jung,Josh,R,R,TEX,46,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,20240328,20240918
jungj002,Jung,Jace,L,R,DET,36,0,0,0,0,0,1,27,0,0,0,0,0,5,12,0,20240816,20241010
junij001,Junis,Jakob,R,R,CIN,14,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,20240731,20240925
junij001,Junis,Jakob,R,R,MIL,10,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,20240402,20240728
junkj001,Junk,Janson,R,R,MIL,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240427,20240727
junkj001,Junk,Janson,R,R,OAK,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240904,20240904
juste001,Justice,Evan,L,L,COL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240901,20240901
kahnt001,Kahnle,Tommy,R,R,NYA,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,20240522,20241030
kavan001,Kavadas,Niko,L,R,ANA,30,0,0,0,0,5,0,0,0,0,0,0,0,23,2,0,20240816,20240929
keird001,Keirsey,DaShawn,L,L,MIN,6,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,20240905,20240929
keitc001,Keith,Colt,L,R,DET,155,0,0,0,0,0,140,0,0,0,0,0,0,14,14,0,20240328,20241012
kelej001,Kelenic,Jarred,L,L,ATL,131,0,0,0,0,0,0,0,0,75,50,1,124,0,12,1,20240329,20240930
kellb003,Keller,Brad,R,R,BOS,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20240527,20240826
kellb003,Keller,Brad,R,R,CHA,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20240429,20240518
kellc001,Kelly,Casey,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240824,20240828
kellc002,Kelly,Carson,R,R,DET,60,0,0,0,60,0,0,0,0,0,0,0,0,1,2,0,20240330,20240728
kellc002,Kelly,Carson,R,R,TEX,31,0,0,0,24,0,0,0,0,0,0,0,0,7,1,0,20240731,20240928
kellj001,Kelly,Joe,R,R,LAN,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20240320,20240927
kellk004,Kelly,Kevin,R,R,TBA,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20240410,20240928
kellm002,Kelly,Merrill,R,R,ARI,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240927
kellm003,Keller,Mitch,R,R,PIT,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240926
kellm004,Kelly,Michael,R,R,OAK,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240601
kellz001,Kelly,Zack,R,R,BOS,49,49,3,46,0,0,0,0,0,0,0,0,0,0,0,0,20240424,20240913
kempt001,Kemp,Tony,L,R,BAL,5,0,0,0,0,0,5,0,0,1,0,0,1,0,3,0,20240330,20240409
kennb002,Kennedy,Buddy,R,R,DET,6,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,20240420,20240427
kennb002,Kennedy,Buddy,R,R,PHI,8,0,0,0,0,0,2,3,0,0,0,0,0,1,4,0,20240906,20240929
keplm001,Kepler,Max,L,L,MIN,105,0,0,0,0,0,0,0,0,0,0,103,103,1,13,0,20240328,20240901
kerko001,Kerkering,Orion,R,R,PHI,68,68,2,66,0,0,0,0,0,0,0,0,0,0,0,0,20240414,20241009
kerrr001,Kerr,Ray,L,L,ATL,10,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,20240508,20240615
kersc001,Kershaw,Clayton,L,L,LAN,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20240725,20240830
kessg001,Kessinger,Grae,R,R,HOU,23,1,0,1,0,1,6,7,3,0,0,0,0,3,4,4,20240401,20240928
keucd001,Keuchel,Dallas,L,L,MIL,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20240626,20240713
kierk001,Kiermaier,Kevin,L,R,LAN,38,0,0,0,0,0,0,0,0,0,36,0,36,0,2,4,20240802,20241020
kierk001,Kiermaier,Kevin,L,R,TOR,82,0,0,0,0,0,0,0,0,0,80,1,81,1,0,5,20240328,20240729
kikuy001,Kikuchi,Yusei,L,L,HOU,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20240802,20240925
kikuy001,Kikuchi,Yusei,L,L,TOR,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240726
kilic001,Kilian,Caleb,R,R,CHN,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20240923,20240929
kim-h002,Kim,Ha-Seong,R,R,SDN,121,0,0,0,0,0,0,0,121,0,0,0,0,0,1,1,20240320,20240818
kimbc001,Kimbrel,Craig,R,R,BAL,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240917
kinei001,Kiner-Falefa,Isiah,R,R,PIT,50,0,0,0,0,0,16,9,28,0,0,0,0,0,2,0,20240803,20240928
kinei001,Kiner-Falefa,Isiah,R,R,TOR,83,2,0,2,0,0,40,39,15,0,1,0,1,0,3,2,20240328,20240630
kingb001,King,Bryan,R,L,HOU,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,20240623,20241001
kingj002,King,John,L,L,SLN,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240927
kingm002,King,Mike,R,R,SDN,33,33,32,1,0,0,0,0,0,0,0,0,0,0,0,0,20240321,20241008
kinlt001,Kinley,Tyler,R,R,COL,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240918
kirbg001,Kirby,George,R,R,SEA,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240925
kiria001,Kirilloff,Alex,L,L,MIN,57,0,0,0,0,12,0,0,0,23,0,8,30,14,9,0,20240328,20240611
kirka001,Kirk,Alejandro,R,R,TOR,103,0,0,0,93,0,0,0,0,0,0,0,0,6,7,0,20240328,20240928
kitca001,Kitchen,Austin,L,L,MIA,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20240730,20240906
kitta001,Kittredge,Andrew,R,R,SLN,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240927
kjerh001,Kjerstad,Heston,L,R,BAL,41,0,0,0,0,0,0,0,0,12,0,8,20,13,12,0,20240423,20241002
kleiw001,Klein,Will,R,R,KCA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240428,20240609
kleiw001,Klein,Will,R,R,OAK,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240803,20240814
klofa001,Kloffenstein,Adam,R,R,SLN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240620,20240620
knacl001,Knack,Landon,L,R,LAN,18,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,20240417,20241029
knapa001,Knapp,Andrew,B,R,SFN,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20240823,20240828
kniza001,Knizner,Andrew,R,R,TEX,37,2,0,2,34,0,0,0,0,0,0,0,0,1,0,0,20240330,20240727
kochg001,Koch,Grant,R,R,PIT,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,20240529,20240602
kochj001,Kochanowicz,Jack,L,R,ANA,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20240711,20240929
kochm001,Koch,Matt,L,R,COL,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240522,20240523
koenj001,Koenig,Jared,R,L,MIL,56,56,6,50,0,0,0,0,0,0,0,0,0,0,0,0,20240415,20241002
koles001,Kolek,Stephen,R,R,SDN,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20240321,20240730
kopem001,Kopech,Michael,R,R,CHA,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240725
kopem001,Kopech,Michael,R,R,LAN,34,34,1,33,0,0,0,0,0,0,0,0,0,0,0,0,20240731,20241030
krave001,Kravetz,Evan,L,L,CIN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240828,20240828
kreir001,Kreidler,Ryan,R,R,DET,35,0,0,0,0,0,0,8,26,1,1,0,2,1,3,3,20240611,20240911
kremd001,Kremer,Dean,R,R,BAL,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240924
krisz001,Kristofak,Zac,R,R,ANA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240428,20240428
kroom002,Krook,Matt,L,L,BAL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240630,20240630
kuhlc001,Kuhl,Chad,R,R,CHA,31,31,1,30,0,0,0,0,0,0,0,0,0,0,0,0,20240616,20240920
kuhnj001,Kuhnel,Joel,R,R,HOU,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20240412,20240412
kuhnj001,Kuhnel,Joel,R,R,TBA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20240731,20240824
kwans001,Kwan,Steven,L,L,ALS,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20240716,20240716
kwans001,Kwan,Steven,L,L,CLE,132,0,0,0,0,0,0,0,0,124,0,0,124,7,1,0,20240328,20241019
lambp001,Lambert,Peter,R,R,COL,28,28,3,25,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240822
lamed001,Lamet,Dinelson,R,R,LAN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240401,20240405
langa001,Lange,Alex,R,R,DET,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240522
langs001,Langeliers,Shea,R,R,OAK,137,0,0,0,131,0,0,0,0,0,0,0,0,3,9,0,20240328,20240928
langw001,Langford,Wyatt,R,R,TEX,134,0,0,0,0,0,0,0,0,105,15,0,109,25,0,0,20240328,20240929
larnt001,Larnach,Trevor,L,R,MIN,112,0,0,0,0,0,0,0,0,52,0,10,57,52,10,0,20240416,20240926
lasoj001,La Sorsa,Joe,L,L,WAS,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20240817,20240929
latzj001,Latz,Jacob,R,L,TEX,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,20240331,20240802
laurr001,Laureano,Ramon,R,R,ATL,69,0,0,0,0,0,0,0,0,28,4,42,67,0,6,1,20240615,20241002
laurr001,Laureano,Ramon,R,R,CLE,31,0,0,0,0,0,0,0,0,0,10,25,31,0,7,1,20240328,20240519
law-d001,Law,Derek,R,R,WAS,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240929
lawrj002,Lawrence,Justin,R,R,COL,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240928
lazam001,Lazar,Max,R,R,PHI,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20240810,20240913
leahk001,Leahy,Kyle,B,R,SLN,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20240430,20240928
leasj001,Leasure,Jordan,R,R,CHA,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240714
leblc001,Leblanc,Charles,R,R,ANA,11,0,0,0,0,2,4,5,0,0,0,0,0,1,0,0,20240804,20240918
leclj001,Leclerc,Jose,R,R,TEX,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240929
lee-b002,Lee,Brooks,B,R,MIN,50,0,0,0,0,0,11,13,27,0,0,0,0,2,7,0,20240703,20240929
lee-d005,Lee,Dylan,L,L,ATL,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20241002
lee-j001,Lee,Jung Hoo,L,R,SFN,37,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,20240328,20240512
lee-k002,Lee,Korey,R,R,CHA,125,0,0,0,113,0,0,0,0,0,0,0,0,9,11,5,20240330,20240929
leguc001,Legumina,Casey,R,R,CIN,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20240422,20240918
leibb001,Leibrandt,Brandon,L,L,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240829,20240919
leitj001,Leiter,Jack,R,R,TEX,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,20240418,20240926
leitm002,Leiter,Mark,R,R,CHN,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240728
leitm002,Leiter,Mark,R,R,NYA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20240730,20241030
lemad001,LeMahieu,DJ,R,R,NYA,67,0,0,0,0,38,0,36,0,0,0,0,0,0,4,0,20240528,20240903
leond003,Leone,Dominic,R,R,CHA,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240814
leonp001,Leon,Pedro,R,R,HOU,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,20240803,20240818
lewir003,Lewis,Royce,R,R,MIN,82,0,0,0,0,0,2,51,0,0,0,0,0,28,6,0,20240328,20240929
libem001,Liberatore,Matthew,L,L,SLN,60,60,6,54,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240928
lindf001,Lindor,Francisco,B,R,NYN,165,0,0,0,0,0,0,0,164,0,0,0,0,1,1,0,20240329,20241020
lipst001,Lipscomb,Trey,R,R,WAS,61,0,0,0,0,5,2,55,0,0,0,0,0,1,3,0,20240330,20240929
littb002,Little,Brendon,L,L,TOR,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,20240426,20240928
littl001,Little,Luke,L,L,CHN,30,30,1,29,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240712
littz001,Littell,Zack,R,R,TBA,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20240330,20240925
liveb001,Lively,Ben,R,R,CLE,30,30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,20240417,20241015
loaij001,Loaisiga,Jonathan,R,R,NYA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20240328,20240403
lockb001,Lockridge,Brandon,R,R,SDN,14,0,0,0,0,0,0,0,0,6,1,2,9,2,0,7,20240913,20241006
lockt001,Locklear,Tyler,R,R,SEA,16,0,0,0,0,16,0,0,0,0,0,0,0,0,1,1,20240609,20240729
lodon001,Lodolo,Nick,L,L,CIN,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20240413,20240822
loftn001,Loftin,Nick,R,R,KCA,57,1,0,1,0,7,28,17,0,4,0,0,4,5,12,1,20240330,20240831
loguz001,Logue,Zach,L,L,LAN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20240918,20240919
longs002,Long,Sam,L,L,KCA,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20240521,20241010
lopej004,Lopez,Jorge,R,R,CHN,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20240628,20240919
lopej004,Lopez,Jorge,R,R,NYN,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20240329,20240529
lopej005,Lopez,Jack,R,R,ANA,27,0,0,0,0,0,21,0,7,0,0,1,1,0,4,0,20240816,20240929
