gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
PIT201408290,PIT,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,5,hurdc001,value,31,31,2,9,1,1,0,2,0,0,0,0,0,1,0,0,2,0,0,27,0,34,4,0,0,0,1,1,3,0,7,2,0,0,0,0,2,0,0,27,15,2,1,0,0,0,2,0,harrj002,tabaj002,mccua001,walkn001,martr004,davii001,marts002,mercj002,volqe001,volqe001,martr004,davii001,walkn001,harrj002,mercj002,marts002,mccua001,tabaj002,,20140829,0,PIT08,h,CIN,1,0,0,regular,y,y
SDN201408290,LAN,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,11,mattd001,value,49,46,2,11,2,0,1,2,0,0,0,3,0,15,1,0,0,0,0,35,0,49,8,0,0,0,3,1,6,1,9,0,1,0,2,1,0,1,0,35,15,2,0,0,0,1,0,1,gordd002,ramih003,gonza003,kempm001,crawc002,ethia001,turnj001,ellia001,hared001,hared001,ellia001,gonza003,gordd002,turnj001,ramih003,crawc002,ethia001,kempm001,,20140829,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201408290,SDN,0,1,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,11,blacb001,value,49,40,3,8,0,0,0,2,2,1,0,6,1,9,0,1,0,0,1,36,0,49,11,2,0,1,2,2,3,0,15,0,0,0,0,0,1,0,0,36,10,0,0,0,0,0,1,0,solay001,almoa001,smits002,grany001,gyorj001,river003,lirir001,amara001,casha001,casha001,river003,grany001,gyorj001,solay001,amara001,smits002,almoa001,lirir001,,20140829,0,SAN02,h,LAN,1,0,0,regular,y,y
SEA201408290,WAS,1,0,2,2,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,6,willm003,value,41,38,8,14,1,0,6,8,0,1,0,2,0,2,0,0,2,0,0,27,0,38,10,1,1,0,3,3,1,0,12,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,schin001,zimmj003,ramow001,laroa001,cabra002,renda001,desmi001,harpb003,spand001,schin001,wertj001,20140829,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201408290,SEA,2,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,8,jewet801,value,38,37,3,10,1,1,0,3,0,0,0,1,0,12,0,0,0,0,0,27,0,41,14,1,0,6,8,8,2,0,2,0,0,0,0,1,0,0,0,27,14,0,2,0,0,0,0,0,jacka001,ackld001,canor001,morak001,seagk001,zunim001,morrl001,taylc001,chave002,hernf002,zunim001,morrl001,canor001,seagk001,taylc001,ackld001,jacka001,chave002,morak001,20140829,0,SEA03,h,WAS,0,1,0,regular,y,y
SFN201408290,MIL,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,roenr001,value,32,29,2,5,1,0,0,2,1,1,0,1,0,8,1,0,1,0,0,24,0,49,19,2,2,1,13,11,6,0,4,1,1,0,0,0,1,0,0,24,11,1,2,0,0,1,1,0,gomec002,genns001,braur002,ramia001,lucrj001,parrg001,overl001,herre001,peraw001,peraw001,lucrj001,overl001,genns001,ramia001,herre001,parrg001,gomec002,braur002,,20140829,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201408290,SFN,3,2,1,2,5,0,0,0,,,,,,,,,,,,,,,,,,,,,12,bochb002,value,49,42,13,19,2,2,1,12,0,0,1,6,0,4,1,0,2,0,1,27,0,32,5,1,0,0,2,2,1,0,8,0,0,0,1,1,1,0,0,27,8,0,1,0,0,0,1,0,pagaa001,panij002,poseb001,sandp001,pench001,morsm001,blang001,crawb001,voger001,voger001,poseb001,morsm001,panij002,sandp001,crawb001,blang001,pagaa001,pench001,,20140829,0,SFO03,h,MIL,1,0,0,regular,y,y
SLN201408290,CHN,0,1,0,0,0,0,1,4,1,,,,,,,,,,,,,,,,,,,,3,rentr001,value,37,35,7,9,3,0,4,7,0,0,0,2,0,5,0,0,0,0,0,27,0,38,8,0,0,0,2,2,1,0,10,1,1,0,1,0,1,0,0,27,5,0,0,0,0,1,1,0,coghc001,baezj001,casts001,valbl001,solej001,castw002,alcaa001,valac001,hendk001,hendk001,castw002,valac001,baezj001,valbl001,casts001,coghc001,alcaa001,solej001,,20140829,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201408290,SLN,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,mathm001,value,38,35,2,8,0,0,0,2,1,0,1,1,0,10,1,0,0,0,1,27,0,37,9,3,0,4,7,7,2,0,5,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,carpm002,wongk001,hollm001,adamm002,peraj001,moliy001,taveo001,jay-j001,mills001,mills001,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,taveo001,,20140829,0,STL10,h,CHN,0,1,0,regular,y,y
TBA201408290,BOS,3,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,farrj001,value,45,40,8,12,1,0,1,8,0,0,1,4,0,11,1,0,0,0,1,27,0,40,9,1,0,1,4,4,4,0,8,0,0,0,0,0,0,0,1,27,3,0,0,0,1,0,0,0,holtb002,pedrd001,ortid001,cespy001,napom001,navad002,bettm001,middw001,vazqc001,ranaa001,vazqc001,napom001,pedrd001,middw001,holtb002,cespy001,bettm001,navad002,ortid001,20140829,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201408290,TBA,0,1,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,9,maddj801,value,40,36,4,9,1,0,1,4,0,0,0,4,0,8,0,0,0,0,0,27,0,45,12,1,0,1,8,7,4,0,11,1,0,0,0,0,1,0,0,27,7,2,0,0,0,0,1,0,guyeb001,zobrb001,joycm001,longe001,lonej001,myerw001,escoy001,hanir001,kierk001,archc001,hanir001,lonej001,zobrb001,longe001,escoy001,guyeb001,kierk001,joycm001,myerw001,20140829,0,STP01,h,BOS,0,1,0,regular,y,y
TOR201408290,NYA,0,0,0,0,0,0,5,0,1,,,,,,,,,,,,,,,,,,,,7,giraj001,value,40,37,6,10,3,1,2,4,0,0,0,3,0,7,0,0,0,0,0,27,0,38,9,3,0,1,3,2,1,0,6,1,0,0,0,1,0,0,0,27,10,2,1,0,0,0,0,0,ellsj001,jeted001,pradm001,teixm001,mccab002,beltc001,gardb001,suzui001,drews001,capuc001,mccab002,teixm001,drews001,pradm001,jeted001,gardb001,ellsj001,suzui001,beltc001,20140829,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201408290,TOR,0,0,0,1,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,8,gibbj001,value,38,35,3,9,3,0,1,3,0,1,1,1,0,6,0,0,1,0,1,27,0,40,10,3,1,2,6,6,3,0,7,0,0,0,0,0,0,0,0,27,10,2,0,0,0,0,0,0,reyej001,cabrm002,bautj002,encae001,navad001,valed001,tolls001,rasmc001,pillk001,buehm001,navad001,encae001,tolls001,valed001,reyej001,cabrm002,pillk001,bautj002,rasmc001,20140829,0,TOR02,h,NYA,0,1,0,regular,y,y
ANA201408300,OAK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,melvb001,value,31,29,0,3,0,0,0,0,0,0,0,2,1,11,2,0,1,0,0,24,0,29,4,0,0,0,2,1,0,0,9,0,1,0,0,0,0,0,0,24,7,1,0,0,0,1,0,0,fulds001,vogts001,donaj001,mossb001,norrd001,reddj001,calla001,sogae001,gentc001,samaj001,norrd001,vogts001,calla001,donaj001,sogae001,fulds001,gentc001,reddj001,mossb001,20140830,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201408300,ANA,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,sciom001,value,29,29,2,4,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,27,0,31,3,0,0,0,0,0,2,1,11,0,0,0,0,0,2,0,0,27,7,1,1,0,0,0,2,0,calhk001,troum001,pujoa001,hamij003,kendh001,aybae001,freed001,congh001,cowgc001,rasmc002,congh001,pujoa001,kendh001,freed001,aybae001,cowgc001,hamij003,calhk001,troum001,20140830,0,ANA01,h,OAK,1,0,0,regular,y,y
ARI201408300,COL,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,1,weisw001,value,30,30,2,3,0,0,2,2,0,0,0,0,0,7,0,0,0,0,0,27,0,36,5,0,0,0,0,0,4,0,7,0,1,0,0,0,1,0,0,27,10,1,1,0,0,1,1,0,blacc001,stubd001,arenn001,dickc002,mckem001,mcbrm002,rutlj001,lemad001,matzt001,matzt001,mckem001,mcbrm002,lemad001,arenn001,rutlj001,dickc002,stubd001,blacc001,,20140830,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201408300,ARI,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,gibsk001,value,36,32,0,5,0,0,0,0,0,0,0,4,0,7,1,0,1,0,1,27,0,30,3,0,0,2,2,2,0,0,7,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,incie001,pennc001,perad001,trumm001,montm001,hilla001,lambj001,reimn001,nunov001,nunov001,montm001,trumm001,hilla001,lambj001,pennc001,reimn001,incie001,perad001,,20140830,0,PHO01,h,COL,0,1,0,regular,y,y
ATL201408300,MIA,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,11,redmm001,value,42,39,4,10,2,0,1,3,0,0,0,3,0,9,1,0,0,0,2,27,0,34,9,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,27,11,0,3,0,0,0,0,0,yelic001,solad001,stanm004,mcgec001,joneg002,ozunm001,saltj001,hecha001,cosaj001,cosaj001,saltj001,joneg002,solad001,mcgec001,hecha001,yelic001,ozunm001,stanm004,,20140830,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201408300,ATL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,gonzf801,value,34,33,0,9,0,0,0,0,0,0,0,1,0,10,0,0,3,0,0,27,0,42,10,2,0,1,4,3,3,0,9,0,0,0,0,0,1,0,1,27,9,3,0,0,1,0,1,0,heywj001,simma001,freef001,uptoj001,gatte001,johnc003,lastt001,uptob001,haraa001,haraa001,gatte001,freef001,lastt001,johnc003,simma001,uptoj001,uptob001,heywj001,,20140830,0,ATL02,h,MIA,0,1,0,regular,y,y
BAL201408300,MIN,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,11,gardr001,value,40,36,2,10,1,0,0,2,0,1,0,3,0,12,0,1,0,0,1,24,0,37,8,2,0,1,3,3,4,0,6,1,2,0,0,1,0,0,0,24,10,0,0,0,0,2,0,0,santd001,dozib001,mauej001,vargk001,arcio001,plout001,suzuk001,escoe001,schaj002,gibsk002,suzuk001,vargk001,dozib001,plout001,escoe001,schaj002,santd001,arcio001,mauej001,20140830,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201408300,BAL,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,10,showb801,value,37,31,3,8,2,0,1,3,0,1,1,4,0,6,0,0,0,0,0,27,0,40,10,1,0,0,2,2,3,0,12,0,1,0,0,1,0,1,0,27,5,1,0,0,0,1,0,1,markn001,yound003,jonea003,cruzn002,davic003,hardj003,parej002,hundn001,schoj001,tillc001,hundn001,davic003,schoj001,parej002,hardj003,cruzn002,jonea003,markn001,yound003,20140830,0,BAL12,h,MIN,1,0,0,regular,y,y
CHA201408301,DET,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,ausmb001,value,37,33,3,8,1,0,2,3,0,0,1,3,0,15,0,0,2,0,0,24,0,36,10,1,0,2,6,5,1,0,12,0,0,0,0,0,1,0,0,24,6,2,0,0,0,0,1,0,kinsi001,huntt001,cabrm001,martv001,martj006,castn001,holab001,suare001,davir003,schem001,holab001,cabrm001,kinsi001,castn001,suare001,martj006,davir003,huntt001,martv001,20140830,1,CHI12,v,CHA,0,1,0,regular,y,y
CHA201408301,CHA,1,0,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,ventr001,value,36,35,6,10,1,0,2,5,0,0,0,1,0,12,1,0,0,0,1,27,0,37,8,1,0,2,3,3,3,0,15,1,0,0,0,0,0,0,0,27,7,0,2,0,0,0,0,0,eatoa002,ramia003,abrej003,dunna001,garca003,gillc001,deaza001,flowt001,sancc001,salec001,flowt001,dunna001,sancc001,gillc001,ramia003,deaza001,eatoa002,garca003,abrej003,20140830,1,CHI12,h,DET,1,0,0,regular,y,y
CHA201408302,DET,0,0,2,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,8,ausmb001,value,43,35,8,12,2,0,0,8,1,1,2,4,1,5,3,0,1,0,0,27,0,37,7,2,0,1,4,4,4,0,4,0,0,0,0,0,0,0,0,27,16,0,1,0,0,0,0,0,davir003,kinsi001,cabrm001,martv001,martj006,avila001,kelld001,romia001,carre001,ryank002,avila001,cabrm001,kinsi001,kelld001,romia001,davir003,carre001,martj006,martv001,20140830,2,CHI12,v,CHA,1,0,0,regular,y,y
CHA201408302,CHA,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,6,ventr001,value,37,33,4,7,2,0,1,4,0,0,0,4,0,4,0,0,1,0,0,27,0,43,12,2,0,0,8,8,4,1,5,2,0,0,1,1,3,0,0,27,11,0,1,0,0,0,3,0,eatoa002,ramia003,abrej003,garca003,vicid001,konep001,sancc001,nieta001,garcl004,bassc001,nieta001,konep001,sancc001,garcl004,ramia003,vicid001,eatoa002,garca003,abrej003,20140830,2,CHI12,h,DET,0,1,0,regular,y,y
HOU201408300,TEX,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,washr001,value,30,29,0,3,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,24,0,33,4,2,0,0,2,2,5,0,9,0,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,martl004,andre001,riosa002,belta001,rua-r001,rosaa001,telit001,odorr001,choim001,rossr002,telit001,rua-r001,odorr001,belta001,andre001,choim001,martl004,riosa002,rosaa001,20140830,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201408300,HOU,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,7,portb001,value,33,28,2,4,2,0,0,1,0,0,0,5,0,9,0,0,0,0,0,27,0,30,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,27,13,1,0,0,0,0,0,1,grosr001,altuj001,cartc002,fowld001,guzmj005,corpc001,marij002,domim001,petig001,felds001,corpc001,guzmj005,altuj001,domim001,petig001,grosr001,fowld001,marij002,cartc002,20140830,0,HOU03,h,TEX,1,0,0,regular,y,y
KCA201408300,CLE,0,0,0,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,6,frant001,value,42,41,3,9,4,1,0,3,0,0,0,1,0,11,2,1,0,0,0,33,0,51,9,4,0,0,2,1,9,2,13,0,1,0,0,0,3,0,0,33,9,1,1,0,0,1,3,0,bourm001,ramij003,branm003,santc002,kipnj001,gomey001,waltz001,chisl001,avilm001,bauet001,gomey001,santc002,kipnj001,chisl001,ramij003,branm003,bourm001,avilm001,waltz001,20140830,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201408300,KCA,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,16,yoste001,value,51,42,2,9,4,0,0,2,0,0,0,9,2,13,3,0,1,0,1,33,0,42,9,4,1,0,3,2,1,0,11,0,0,0,0,0,2,1,0,33,10,1,1,0,0,0,2,1,aokin001,infao001,gorda001,butlb003,peres002,ibanr001,cainl001,mousm001,escoa003,shiej002,peres002,butlb003,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,ibanr001,20140830,0,KAN06,h,CLE,0,1,0,regular,y,y
NYN201408300,PHI,0,0,0,0,1,5,0,0,1,,,,,,,,,,,,,,,,,,,,7,sandr001,value,41,36,7,12,3,0,1,7,1,1,0,3,1,6,1,0,1,0,0,27,0,35,5,0,0,0,2,2,4,0,7,0,0,0,0,0,0,0,0,27,9,0,1,0,0,0,0,0,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,aschc001,willj003,willj003,ruizc001,howar001,utlec001,aschc001,rollj001,browd004,reveb001,byrdm001,,20140830,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201408300,NYN,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,6,collt801,value,35,31,2,5,0,0,0,2,0,0,0,4,0,7,0,0,1,0,0,27,0,41,12,3,0,1,7,7,3,1,6,0,0,0,1,1,1,0,0,27,11,0,1,0,0,0,1,0,lagaj001,granc001,wrigd002,dudal001,darnt001,dendm001,herrd002,florw001,colob001,colob001,darnt001,dudal001,herrd002,wrigd002,florw001,dendm001,lagaj001,granc001,,20140830,0,NYC20,h,PHI,0,1,0,regular,y,y
PIT201408300,CIN,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,3,pricb801,value,32,29,2,3,0,0,1,1,0,0,1,2,0,7,0,1,1,0,1,24,0,29,4,1,0,1,3,3,3,0,7,0,0,0,0,0,0,1,0,24,9,0,1,0,0,0,0,1,hamib001,frazt001,philb001,mesod001,penab002,brucj001,cozaz001,schus001,simoa001,simoa001,mesod001,penab002,philb001,frazt001,cozaz001,schus001,hamib001,brucj001,,20140830,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201408300,PIT,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,hurdc001,value,29,26,3,4,1,0,1,3,0,0,0,3,0,7,0,1,1,0,0,27,0,32,3,0,0,1,2,1,2,0,7,1,0,0,0,0,0,1,0,27,10,1,1,0,0,0,0,1,harrj002,lamba001,mccua001,walkn001,martr004,davii001,marts002,mercj002,worlv001,worlv001,martr004,davii001,walkn001,harrj002,mercj002,marts002,mccua001,lamba001,,20140830,0,PIT08,h,CIN,1,0,0,regular,y,y
SDN201408300,LAN,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,10,mattd001,value,41,38,1,8,1,0,1,1,0,0,0,3,0,10,1,0,0,0,0,28,0,35,7,3,0,0,2,2,3,0,9,0,0,0,0,0,1,0,0,28,11,0,2,0,0,0,1,0,gordd002,ramih003,gonza003,kempm001,puigy001,crawc002,turnj001,buted001,greiz001,greiz001,buted001,gonza003,gordd002,turnj001,ramih003,crawc002,puigy001,kempm001,,20140830,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201408300,SDN,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,5,blacb001,value,35,32,2,7,3,0,0,2,0,0,0,3,0,9,1,0,1,0,0,30,0,41,8,1,0,1,1,1,3,0,10,0,0,0,0,0,1,0,0,30,6,0,0,0,0,0,1,0,solay001,almoa001,smits002,grany001,gyorj001,venaw001,river003,amara001,kenni001,kenni001,river003,grany001,gyorj001,solay001,amara001,smits002,almoa001,venaw001,,20140830,0,SAN02,h,LAN,1,0,0,regular,y,y
SEA201408300,WAS,2,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,willm003,value,36,34,3,8,1,0,1,3,0,0,0,2,1,9,0,0,2,0,1,27,0,35,8,0,0,1,1,1,0,0,10,0,0,0,0,0,1,0,0,27,7,0,0,0,0,0,1,0,spand001,renda001,wertj001,laroa001,desmi001,harpb003,ramow001,cabra002,lobaj001,stras001,lobaj001,laroa001,cabra002,renda001,desmi001,harpb003,spand001,wertj001,ramow001,20140830,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201408300,SEA,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,jewet801,value,35,35,1,8,0,0,1,1,0,0,0,0,0,10,1,0,0,0,0,27,0,36,8,1,0,1,3,2,2,1,9,0,0,0,0,0,0,0,0,27,14,1,2,0,0,0,0,0,jacka001,ackld001,canor001,morak001,seagk001,morrl001,taylc001,jonej005,sucrj001,eliar001,sucrj001,morrl001,canor001,seagk001,taylc001,ackld001,jacka001,jonej005,morak001,20140830,0,SEA03,h,WAS,0,1,0,regular,y,y
SFN201408300,MIL,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,6,roenr001,value,34,28,1,4,1,0,0,1,1,0,2,3,0,9,0,1,1,0,0,24,0,36,10,1,0,0,3,3,2,1,10,0,0,0,0,0,1,0,0,24,5,1,0,0,0,0,1,0,gomec002,lucrj001,braur002,ramia001,genns001,davik003,reynm001,seguj002,fierm001,fierm001,lucrj001,reynm001,genns001,ramia001,seguj002,davik003,gomec002,braur002,,20140830,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201408300,SFN,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9,bochb002,value,36,34,3,10,1,0,0,3,0,0,0,2,1,10,1,0,0,0,0,27,0,34,4,1,0,0,1,1,3,0,9,2,0,0,1,0,0,1,0,27,9,0,1,0,0,0,0,1,pagaa001,panij002,poseb001,sandp001,pench001,morsm001,blang001,crawb001,peavj001,peavj001,poseb001,morsm001,panij002,sandp001,crawb001,blang001,pagaa001,pench001,,20140830,0,SFO03,h,MIL,1,0,0,regular,y,y
SLN201408301,CHN,0,2,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,rentr001,value,35,33,5,7,0,0,3,5,0,0,1,1,0,13,1,1,0,0,0,27,0,34,7,1,0,0,1,1,2,0,6,0,0,0,0,0,0,1,0,27,11,0,1,0,0,0,0,1,coghc001,baezj001,casts001,valbl001,alcaa001,watkl001,valac001,bakej002,doubf001,doubf001,bakej002,valac001,baezj001,valbl001,casts001,coghc001,alcaa001,watkl001,,20140830,1,STL10,v,SLN,1,0,0,regular,y,y
SLN201408301,SLN,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,mathm001,value,34,32,1,7,1,0,0,0,0,0,0,2,0,6,0,1,1,0,0,27,0,35,7,0,0,3,5,5,1,0,13,1,1,0,0,0,1,1,0,27,6,0,0,0,0,1,1,1,carpm002,gricr001,hollm001,adamm002,peraj001,piera001,jay-j001,descd001,mastj001,mastj001,piera001,adamm002,descd001,carpm002,peraj001,hollm001,jay-j001,gricr001,,20140830,1,STL10,h,CHN,0,1,0,regular,y,y
SLN201408302,CHN,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,8,rentr001,value,37,34,2,7,1,0,0,2,0,0,1,2,0,8,0,1,0,0,1,24,0,42,13,0,0,2,13,12,6,0,4,1,1,0,2,1,0,1,0,24,9,1,1,0,0,1,0,1,alcaa001,baezj001,casts001,solej001,castw002,valbl001,valac001,szczm001,wadat001,wadat001,castw002,valac001,baezj001,valbl001,casts001,szczm001,alcaa001,solej001,,20140830,2,STL10,v,SLN,0,1,0,regular,y,y
SLN201408302,SLN,1,0,0,0,3,0,0,9,,,,,,,,,,,,,,,,,,,,,5,mathm001,value,42,32,13,13,0,0,2,12,2,1,1,6,0,4,0,1,1,0,0,27,0,37,7,1,0,0,2,2,2,0,8,1,0,0,0,0,0,1,0,27,6,1,0,0,0,0,0,1,carpm002,wongk001,hollm001,adamm002,moliy001,taveo001,bourp001,descd001,gonzm005,gonzm005,moliy001,adamm002,wongk001,carpm002,descd001,hollm001,bourp001,taveo001,,20140830,2,STL10,h,CHN,1,0,0,regular,y,y
TBA201408300,BOS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,farrj001,value,32,27,0,1,0,0,0,0,0,0,1,4,0,8,0,0,2,0,1,24,0,38,7,2,0,0,7,6,3,0,7,4,1,0,0,2,0,0,0,24,10,1,1,0,0,1,0,0,holtb002,pedrd001,ortid001,cespy001,navad002,craia001,bettm001,bogax001,rossd001,websa001,rossd001,craia001,pedrd001,holtb002,bogax001,cespy001,bettm001,navad002,ortid001,20140830,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201408300,TBA,0,3,0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,7,maddj801,value,38,29,7,7,2,0,0,5,0,2,4,3,0,7,0,0,1,0,1,27,0,32,1,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,27,8,1,2,0,0,0,0,0,zobrb001,myerw001,joycm001,longe001,lonej001,guyeb001,forsl001,hanir001,kierk001,odorj001,hanir001,lonej001,forsl001,longe001,zobrb001,guyeb001,kierk001,myerw001,joycm001,20140830,0,STP01,h,BOS,1,0,0,regular,y,y
TOR201408300,NYA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,giraj001,value,32,28,0,1,1,0,0,0,0,0,2,2,0,12,0,0,0,0,0,24,0,32,7,2,0,1,2,2,1,0,4,0,0,1,0,0,1,0,0,24,9,0,0,0,0,0,1,0,gardb001,jeted001,beltc001,teixm001,mccab002,pradm001,drews001,headc001,suzui001,pinem001,mccab002,teixm001,drews001,headc001,jeted001,pradm001,gardb001,suzui001,beltc001,20140830,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR201408300,TOR,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,gibbj001,value,32,31,2,7,2,0,1,2,0,0,0,1,0,4,1,0,0,0,0,27,0,32,1,1,0,0,0,0,2,0,12,2,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,reyej001,kawam001,cabrm002,bautj002,linda001,encae001,navad001,valed001,pillk001,hutcd001,navad001,linda001,kawam001,valed001,reyej001,cabrm002,pillk001,bautj002,encae001,20140830,0,TOR02,h,NYA,1,0,0,regular,y,y
ANA201408310,OAK,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,melvb001,value,34,33,1,6,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,24,0,36,8,0,0,2,8,8,4,0,4,0,0,0,0,0,0,0,0,24,9,1,0,0,0,0,0,0,fulds001,reddj001,donaj001,vogts001,mossb001,norrd001,calla001,sogae001,parra001,kazms001,norrd001,vogts001,sogae001,donaj001,parra001,mossb001,fulds001,reddj001,calla001,20140831,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201408310,ANA,0,6,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,4,sciom001,value,36,32,8,8,0,0,2,8,0,0,0,4,0,4,0,0,0,0,0,27,0,34,6,0,0,0,1,1,1,0,7,0,1,0,0,0,0,0,0,27,4,0,0,0,0,1,0,0,calhk001,troum001,pujoa001,hamij003,kendh001,freed001,aybae001,iannc001,beckg001,shoem001,iannc001,pujoa001,kendh001,beckg001,aybae001,hamij003,troum001,calhk001,freed001,20140831,0,ANA01,h,OAK,1,0,0,regular,y,y
