gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
CLE201408131,ARI,CLE,CLE08,20140813,1,4:07PM,day,,,true,,170,0,unknown,unknown,sunny,72,ltor,19,maveb701,,,fleta901,barbs901,woodt901,wegnm901,,,allec002,delgr001,,regular,2,3,CLE,ARI,y,both,y,y,y,2014
CLE201408132,ARI,CLE,CLE08,20140813,2,7:37PM,night,,,true,,256,17562,unknown,unknown,sunny,71,ltor,8,maveb701,,,muchm901,woodt901,wegnm901,barbs901,,,delgr001,lee-c004,reeda001,regular,1,0,ARI,CLE,y,both,y,y,y,2014
DET201408130,PIT,DET,DET05,20140813,0,7:08PM,night,,,true,,186,41043,unknown,unknown,cloudy,76,ltor,1,klonc701,,,barrt901,schrp901,hamaa901,marqa901,,,hardb001,worlv001,,regular,4,8,DET,PIT,y,both,y,y,y,2014
HOU201408130,MIN,HOU,HOU03,20140813,0,1:11PM,day,,,true,,165,16480,dry,none,dome,73,unknown,0,blour701,,,hoyej901,johna901,davib902,welkb901,,,gibsk002,oberb001,perkg001,regular,3,1,MIN,HOU,y,both,y,y,y,2014
KCA201408130,OAK,KCA,KAN06,20140813,0,7:10PM,night,,,true,,126,21099,unknown,unknown,sunny,80,fromrf,4,utslm701,,,hallt901,gibsh902,guccc901,coope901,,,vargj001,kazms001,,regular,0,3,KCA,OAK,y,both,y,y,y,2014
MIA201408130,SLN,MIA,MIA02,20140813,0,7:10PM,night,,,false,,160,20044,dry,none,dome,79,unknown,0,jernr701,,,hobep901,eddid901,blasc901,joycj901,,,mastj001,eovan001,,regular,5,2,SLN,MIA,y,both,y,y,y,2014
NYN201408130,WAS,NYN,NYC20,20140813,0,7:10PM,night,,,false,,167,21364,unknown,unknown,overcast,77,torf,14,karph701,,,sches901,gormb901,wolfj901,randt901,,,zimmj003,colob001,sorir001,regular,3,2,WAS,NYN,y,both,y,y,y,2014
SDN201408130,COL,SDN,SAN02,20140813,0,3:40PM,day,,,false,,181,23902,unknown,unknown,sunny,76,ltor,14,murrj701,,,barrl901,demud901,kulpr901,hicke901,,,kenni001,matzt001,benoj001,regular,3,5,SDN,COL,y,both,y,y,y,2014
SEA201408130,TOR,SEA,SEA03,20140813,0,7:10PM,night,,,true,,161,32368,unknown,unknown,cloudy,70,rtol,1,radoe701,,,may-b901,buckc901,wolcq901,scotd901,,,iwakh001,dickr001,rodnf001,regular,0,2,SEA,TOR,y,both,y,y,y,2014
SFN201408130,CHA,SFN,SFO03,20140813,0,12:45PM,day,,,false,,164,41725,unknown,unknown,cloudy,67,tocf,10,feldd701,,,segac901,rackd901,reynj901,culbf901,,,peavj001,quinj001,,regular,1,7,SFN,CHA,y,both,y,y,y,2014
TEX201408130,TBA,TEX,ARL02,20140813,0,7:07PM,night,,,true,,171,29870,unknown,unknown,sunny,91,tolf,2,ruddw701,,,fostm901,morag901,porta901,westj901,,,archc001,mikom001,,regular,10,1,TBA,TEX,y,both,y,y,y,2014
ATL201408140,LAN,ATL,ATL02,20140814,0,12:11PM,day,,,false,,219,19347,unknown,unknown,cloudy,77,rtol,6,wilkj701,,,barkl901,cedeg901,danlk901,rippm901,,,carmf001,haraa001,jansk001,regular,6,4,LAN,ATL,y,both,y,y,y,2014
BOS201408140,HOU,BOS,BOS07,20140814,0,7:15PM,night,,,true,,199,38065,unknown,unknown,cloudy,73,ltor,10,scogc701,,,eddid901,blasc901,joycj901,hobep901,,,websa001,felds001,,regular,4,9,BOS,HOU,y,both,y,y,y,2014
CHN201408140,MIL,CHN,CHI11,20140814,0,1:22PM,day,,,false,,186,38157,unknown,unknown,sunny,67,fromcf,5,frisd701,,,timmt901,welkt901,ticht901,fagac901,,,fierm001,jacke001,,regular,6,2,MIL,CHN,y,both,y,y,y,2014
COL201408140,CIN,COL,DEN02,20140814,0,6:42PM,night,,,false,,173,32538,unknown,unknown,cloudy,71,fromlf,5,platd701,,,buckc901,wolcq901,scotd901,may-b901,,,delaj001,simoa001,,regular,3,7,COL,CIN,y,both,y,y,y,2014
DET201408140,PIT,DET,DET05,20140814,0,1:08PM,day,,,true,,175,41986,unknown,unknown,cloudy,67,tolf,16,klonc701,,,schrp901,hamaa901,marqa901,barrt901,,,schem001,lirif001,,regular,2,5,DET,PIT,y,both,y,y,y,2014
KCA201408140,OAK,KCA,KAN06,20140814,0,1:10PM,day,,,true,,193,20569,unknown,unknown,sunny,81,rtol,8,utslm701,,,gibsh902,guccc901,coope901,hallt901,,,crowa001,samaj001,hollg001,regular,3,7,KCA,OAK,y,both,y,y,y,2014
MIA201408140,ARI,MIA,MIA02,20140814,0,7:11PM,night,,,false,,211,17074,dry,none,dome,74,unknown,0,jernr701,,,emmep901,conrc901,bakej902,mealj901,,,dunnm002,hageb001,,regular,4,5,MIA,ARI,y,both,y,y,y,2014
NYN201408140,WAS,NYN,NYC20,20140814,0,7:10PM,night,,,false,,173,22782,unknown,unknown,cloudy,77,torf,14,karph701,,,gormb901,wolfj901,randt901,sches901,,,stras001,gee-d001,sorir001,regular,4,1,WAS,NYN,y,both,y,y,y,2014
SLN201408140,SDN,SLN,STL10,20140814,0,7:15PM,night,,,false,,164,45126,unknown,unknown,cloudy,83,rtol,3,smitm701,,,davib902,tumpj901,welkb901,hoyej901,,,manes001,torra002,roset001,regular,3,4,SLN,SDN,y,both,y,y,y,2014
TEX201408140,TBA,TEX,ARL02,20140814,0,7:08PM,night,,,true,,182,28904,unknown,unknown,sunny,92,ltor,12,ruddw701,,,morag901,porta901,westj901,fostm901,,,odorj001,rossr002,mcgej001,regular,6,3,TBA,TEX,y,both,y,y,y,2014
ATL201408150,OAK,ATL,ATL02,20140815,0,7:36PM,night,,,false,,157,30606,unknown,unknown,cloudy,84,rtol,7,stamm701,,,diazl901,marqa901,barrt901,schrp901,,,wooda002,hammj002,,regular,2,7,ATL,OAK,y,both,y,y,y,2014
BOS201408150,HOU,BOS,BOS07,20140815,0,7:12PM,night,,,true,,226,37016,unknown,unknown,unknown,67,torf,12,scogc701,,,blasc901,joycj901,hobep901,eddid901,,,sippt001,bresc001,,regular,5,3,HOU,BOS,y,both,y,y,y,2014
CHA201408150,TOR,CHA,CHI12,20140815,0,7:10PM,night,,,true,,202,22739,unknown,unknown,cloudy,75,rtol,8,frisd701,,,welkt901,ticht901,fagac901,timmt901,,,noesh001,strom001,,regular,5,11,CHA,TOR,y,both,y,y,y,2014
CLE201408150,BAL,CLE,CLE08,20140815,0,7:07PM,night,,,true,,216,27845,unknown,unknown,sunny,68,ltor,10,maveb701,,,demud901,kulpr901,hicke901,barrl901,,,atchs001,matub001,,regular,1,2,CLE,BAL,y,both,y,y,y,2014
COL201408150,CIN,COL,DEN02,20140815,0,6:41PM,night,,,false,,182,33668,unknown,unknown,unknown,64,ltor,6,platd701,,,wolcq901,scotd901,may-b901,buckc901,,,cuetj001,ottaa001,chapa001,regular,3,2,CIN,COL,y,both,y,y,y,2014
DET201408150,SEA,DET,DET05,20140815,0,7:08PM,night,,,true,,171,42385,unknown,unknown,sunny,76,tocf,13,kleir701,,,wolfj901,randt901,sches901,gormb901,,,paxtj001,porcr001,,regular,7,2,SEA,DET,y,both,y,y,y,2014
LAN201408150,MIL,LAN,LOS03,20140815,0,7:11PM,night,,,false,,211,47272,unknown,unknown,sunny,76,tocf,9,hartd701,,,basnt901,hudsm901,estam901,wendh902,,,kintb001,wrigj001,rodrf003,regular,6,3,MIL,LAN,y,both,y,y,y,2014
MIA201408150,ARI,MIA,MIA02,20140815,0,7:10PM,night,,,false,,175,18286,dry,none,dome,73,unknown,0,jernr701,,,conrc901,bakej902,mealj901,emmep901,,,cahit001,handb001,reeda001,regular,3,2,ARI,MIA,y,both,y,y,y,2014
MIN201408150,KCA,MIN,MIN04,20140815,0,7:11PM,night,,,true,,185,32013,unknown,unknown,cloudy,83,tolf,10,wongg701,,,rackd901,reynj901,culbf901,segac901,,,duffd001,nolar001,hollg001,regular,6,5,KCA,MIN,y,both,y,y,y,2014
NYN201408150,CHN,NYN,NYC20,20140815,0,7:11PM,night,,,false,,184,25016,unknown,unknown,unknown,71,torf,8,freed701,,,gibsg901,cuzzp901,littw901,johna901,,,wheez001,woodt004,mejij001,regular,2,3,NYN,CHN,y,both,y,y,y,2014
SFN201408150,PHI,SFN,SFO03,20140815,0,7:15PM,night,,,false,,216,41425,unknown,unknown,sunny,60,tocf,12,bushd701,,,porta901,westj901,fostm901,morag901,,,gilek001,garcj002,papej001,regular,5,3,PHI,SFN,y,both,y,y,y,2014
SLN201408150,SDN,SLN,STL10,20140815,0,7:15PM,night,,,false,,180,42662,unknown,unknown,overcast,84,rtol,7,smitm701,,,tumpj901,welkb901,hoyej901,davib902,,,lynnl001,rosst001,neshp001,regular,2,4,SLN,SDN,y,both,y,y,y,2014
TBA201408150,NYA,TBA,STP01,20140815,0,7:11PM,night,,,true,,162,26535,dry,none,dome,72,tocf,0,mathb701,,,cedeg901,danlk901,rippm901,barkl901,,,cobba001,mccab001,,regular,0,5,TBA,NYA,y,both,y,y,y,2014
TEX201408150,ANA,TEX,ARL02,20140815,0,7:08PM,night,,,true,,198,31465,unknown,unknown,sunny,98,rtol,4,porzg701,,,guccc901,coope901,hallt901,gibsh902,,,richg002,martn002,streh001,regular,5,4,ANA,TEX,y,both,y,y,y,2014
WAS201408150,PIT,WAS,WAS11,20140815,0,7:06PM,night,,,false,,185,36945,unknown,unknown,cloudy,81,torf,4,vincd701,,,woodt901,wegnm901,fleta901,muchm901,,,roart001,mortc002,sorir001,regular,4,5,WAS,PIT,y,both,y,y,y,2014
ATL201408160,OAK,ATL,ATL02,20140816,0,7:12PM,night,,,false,,191,40760,unknown,unknown,cloudy,86,ltor,6,stamm701,,,marqa901,barrt901,schrp901,diazl901,,,tehej001,grays001,kimbc001,regular,3,4,ATL,OAK,y,both,y,y,y,2014
BOS201408160,HOU,BOS,BOS07,20140816,0,7:10PM,night,,,true,,230,37652,unknown,unknown,unknown,76,tocf,11,shalm701,,,joycj901,hobep901,eddid901,blasc901,,,wilsa001,fielj002,,regular,7,10,BOS,HOU,y,both,y,y,y,2014
CHA201408160,TOR,CHA,CHI12,20140816,0,6:11PM,night,,,true,,174,29420,unknown,unknown,cloudy,78,rtol,9,roseb701,,,ticht901,fagac901,timmt901,welkt901,,,cecib001,lindm001,jansc001,regular,6,3,TOR,CHA,y,both,y,y,y,2014
CLE201408160,BAL,CLE,CLE08,20140816,0,7:05PM,night,,,true,,159,27881,unknown,unknown,cloudy,79,torf,13,brosc701,,,kulpr901,hicke901,barrl901,demud901,,,carrc003,jimeu001,,regular,0,6,CLE,BAL,y,both,y,y,y,2014
DET201408160,SEA,DET,DET05,20140816,0,7:08PM,night,,,true,,175,43833,unknown,unknown,unknown,82,rtol,12,kleir701,,,randt901,sches901,gormb901,wolfj901,,,pricd001,hernf002,nathj001,regular,2,4,DET,SEA,y,both,y,y,y,2014
LAN201408160,MIL,LAN,LOS03,20140816,0,6:11PM,night,,,false,,148,50849,unknown,unknown,sunny,82,tocf,6,munse701,,,hudsm901,estam901,wendh902,basnt901,,,gally001,kersc001,rodrf003,regular,3,2,MIL,LAN,y,both,y,y,y,2014
MIA201408160,ARI,MIA,MIA02,20140816,0,7:11PM,night,,,false,,145,19563,dry,none,dome,74,unknown,0,jernr701,,,bakej902,mealj901,emmep901,conrc901,,,alvah001,milew001,cishs001,regular,1,2,MIA,ARI,y,both,y,y,y,2014
MIN201408160,KCA,MIN,MIN04,20140816,0,6:11PM,night,,,true,,157,35575,unknown,unknown,sunny,86,tocf,6,thors701,,,reynj901,culbf901,segac901,rackd901,,,hughp001,venty001,perkg001,regular,1,4,MIN,KCA,y,both,y,y,y,2014
NYN201408160,CHN,NYN,NYC20,20140816,0,7:10PM,night,,,false,,159,30744,unknown,unknown,cloudy,77,tolf,10,altmb701,,,cuzzp901,littw901,johna901,gibsg901,,,niesj001,strad003,,regular,3,7,NYN,CHN,y,both,y,y,y,2014
SFN201408160,PHI,SFN,SFO03,20140816,0,1:04PM,day,,,false,,214,41907,unknown,unknown,cloudy,68,tocf,7,thomc701,,,westj901,fostm901,morag901,porta901,,,affej001,basta001,romos001,regular,5,6,SFN,PHI,y,both,y,y,y,2014
SLN201408160,SDN,SLN,STL10,20140816,0,6:16PM,night,,,false,,208,44079,unknown,unknown,unknown,80,tolf,4,muelg701,,,welkb901,hoyej901,davib902,tumpj901,,,torra002,siegk001,,regular,9,5,SDN,SLN,y,both,y,y,y,2014
TBA201408160,NYA,TBA,STP01,20140816,0,4:10PM,day,,,true,,179,31042,dry,none,dome,72,tocf,0,mathb701,,,danlk901,rippm901,barkl901,cedeg901,,,betad001,mcgej001,robed002,regular,3,2,NYA,TBA,y,both,y,y,y,2014
TEX201408160,ANA,TEX,ARL02,20140816,0,7:08PM,night,,,true,,183,32209,unknown,unknown,unknown,81,fromlf,7,wells701,,,coope901,hallt901,gibsh902,guccc901,,,shoem001,lewic001,streh001,regular,5,4,ANA,TEX,y,both,y,y,y,2014
WAS201408160,PIT,WAS,WAS11,20140816,0,7:06PM,night,,,false,,169,41880,unknown,unknown,sunny,84,torf,4,vincd701,,,wegnm901,fleta901,muchm901,woodt901,,,thorm001,wilsj004,,regular,3,4,WAS,PIT,y,both,y,y,y,2014
ATL201408170,OAK,ATL,ATL02,20140817,0,8:09PM,night,,,false,,169,25461,unknown,unknown,cloudy,79,tocf,2,stamm701,,,barrt901,schrp901,diazl901,marqa901,,,minom001,lestj001,kimbc001,regular,3,4,ATL,OAK,y,both,y,y,y,2014
BOS201408170,HOU,BOS,BOS07,20140817,0,1:35PM,day,,,true,,191,36717,unknown,unknown,unknown,78,torf,10,scogc701,,,hobep901,eddid901,blasc901,joycj901,,,mchuc001,kellj001,,regular,8,1,HOU,BOS,y,both,y,y,y,2014
CHA201408170,TOR,CHA,CHI12,20140817,0,1:10PM,day,,,true,,180,25761,unknown,unknown,unknown,66,torf,13,roseb701,,,fagac901,timmt901,welkt901,ticht901,,,carrs001,hutcd001,petrj001,regular,5,7,CHA,TOR,y,both,y,y,y,2014
CLE201408170,BAL,CLE,CLE08,20140817,0,1:07PM,day,,,true,,191,22564,unknown,unknown,cloudy,70,fromrf,6,brosc701,,,hicke901,barrl901,demud901,kulpr901,,,gausk001,salad001,britz001,regular,4,1,BAL,CLE,y,both,y,y,y,2014
COL201408171,CIN,COL,DEN02,20140817,1,2:11PM,day,,,false,,239,42310,unknown,unknown,overcast,86,ltor,5,einsd701,,,scotd901,pattm903,buckc901,wolcq901,,,brotr001,hoovj002,,regular,9,10,COL,CIN,y,both,y,y,y,2014
COL201408172,CIN,COL,DEN02,20140817,2,7:12PM,night,,,false,,186,33604,unknown,unknown,cloudy,80,fromlf,5,einsd701,,,may-b901,buckc901,wolcq901,pattm903,,,ottaa001,contc001,,regular,5,10,COL,CIN,y,both,y,y,y,2014
DET201408170,SEA,DET,DET05,20140817,0,1:11PM,day,,,true,,198,41181,unknown,unknown,sunny,75,ltor,6,kleir701,,,sches901,gormb901,wolfj901,randt901,,,younc003,ray-r002,,regular,8,1,SEA,DET,y,both,y,y,y,2014
LAN201408170,MIL,LAN,LOS03,20140817,0,1:10PM,day,,,false,,175,43357,unknown,unknown,sunny,87,ltor,7,hartd701,,,estam901,wendh902,basnt901,hudsm901,,,peraw001,hared001,,regular,7,2,MIL,LAN,y,both,y,y,y,2014
MIA201408170,ARI,MIA,MIA02,20140817,0,1:12PM,day,,,false,,176,19296,dry,none,dome,77,unknown,0,jernr701,,,mealj901,emmep901,conrc901,bakej902,,,koeht001,collj001,,regular,3,10,MIA,ARI,y,both,y,y,y,2014
MIN201408170,KCA,MIN,MIN04,20140817,0,1:44PM,day,,,true,,171,31455,unknown,unknown,unknown,78,fromcf,7,thors701,,,culbf901,segac901,rackd901,reynj901,,,guthj001,milot001,,regular,12,6,KCA,MIN,y,both,y,y,y,2014
NYN201408170,CHN,NYN,NYC20,20140817,0,1:11PM,day,,,false,,175,27938,unknown,unknown,cloudy,77,torf,12,freed701,,,littw901,johna901,gibsg901,cuzzp901,,,strop001,mejij001,rondh001,regular,2,1,CHN,NYN,y,both,y,y,y,2014
SFN201408170,PHI,SFN,SFO03,20140817,0,1:06PM,day,,,false,,177,41851,unknown,unknown,cloudy,68,tocf,7,bushd701,,,fostm901,morag901,porta901,westj901,,,linct001,buchd001,garcj002,regular,2,5,SFN,PHI,y,both,y,y,y,2014
SLN201408170,SDN,SLN,STL10,20140817,0,1:16PM,day,,,false,,176,43149,unknown,unknown,overcast,75,ltor,11,durbj701,,,hoyej901,davib902,tumpj901,welkb901,,,waina001,despo001,manes001,regular,6,7,SLN,SDN,y,both,y,y,y,2014
TBA201408170,NYA,TBA,STP01,20140817,0,1:41PM,day,,,true,,193,28812,dry,none,dome,72,ltor,0,mathb701,,,rippm901,barkl901,cedeg901,danlk901,,,kuroh001,hellj001,robed002,regular,4,2,NYA,TBA,y,both,y,y,y,2014
TEX201408170,ANA,TEX,ARL02,20140817,0,2:07PM,day,,,true,,171,28942,unknown,unknown,overcast,71,rtol,6,wells701,,,hallt901,gibsh902,guccc901,coope901,,,felin001,streh001,,regular,2,3,TEX,ANA,y,both,y,y,y,2014
WAS201408170,PIT,WAS,WAS11,20140817,0,5:06PM,night,,,false,,222,34430,unknown,unknown,cloudy,87,torf,3,vincd701,,,fleta901,muchm901,woodt901,wegnm901,,,detwr001,cumpb001,,regular,5,6,WAS,PIT,y,both,y,y,y,2014
BOS201408180,ANA,BOS,BOS07,20140818,0,7:12PM,night,,,true,,202,35170,unknown,unknown,unknown,76,fromlf,7,ellib701,,,muchm901,woodt901,wintm901,fleta901,,,wilsc004,workb001,jepsk001,regular,4,2,ANA,BOS,y,both,y,y,y,2014
CHA201408180,BAL,CHA,CHI12,20140818,0,7:10PM,night,,,true,,182,17686,unknown,unknown,cloudy,79,fromrf,7,roseb701,,,gibsh902,guccc901,coope901,hallt901,,,norrb001,salec001,,regular,8,2,BAL,CHA,y,both,y,y,y,2014
MIN201408180,KCA,MIN,MIN04,20140818,0,7:11PM,night,,,true,,189,25559,unknown,unknown,cloudy,71,tocf,4,thors701,,,segac901,iassd901,rackd901,culbf901,,,vargj001,may-t001,hollg001,regular,6,4,KCA,MIN,y,both,y,y,y,2014
NYN201408180,CHN,NYN,NYC20,20140818,0,12:10PM,day,,,false,,173,23271,unknown,unknown,sunny,76,ltor,9,freed701,,,johna901,gibsg901,cuzzp901,littw901,,,hendk001,carlb001,rondh001,regular,4,1,CHN,NYN,y,both,y,y,y,2014
PHI201408180,SEA,PHI,PHI13,20140818,0,7:06PM,night,,,false,,172,28102,unknown,unknown,cloudy,83,ltor,5,macom701,,,barkl901,danlk901,kulpr901,rippm901,,,willj003,eliar001,papej001,regular,1,4,PHI,SEA,y,both,y,y,y,2014
PIT201408180,ATL,PIT,PIT08,20140818,0,7:07PM,night,,,false,,180,31669,unknown,unknown,cloudy,81,ltor,6,patte701,,,herna901,carav901,nauep901,vanol901,,,sante001,worlv001,,regular,7,3,ATL,PIT,y,both,y,y,y,2014
SLN201408180,CIN,SLN,STL10,20140818,0,7:16PM,night,,,false,,199,42973,unknown,unknown,cloudy,86,unknown,5,muelg701,,,timmt901,welkt901,ticht901,fagac901,,,green002,ondrl001,,regular,5,6,SLN,CIN,y,both,y,y,y,2014
WAS201408180,ARI,WAS,WAS11,20140818,0,7:07PM,night,,,false,,196,21292,unknown,unknown,cloudy,81,rtol,4,tritb701,,,davib902,tumpj901,welkb901,hoyej901,,,stamc001,harrw002,,regular,4,5,WAS,ARI,y,both,y,y,y,2014
BOS201408190,ANA,BOS,BOS07,20140819,0,7:12PM,night,,,true,,204,35471,unknown,unknown,sunny,72,fromrf,9,shalm701,,,woodt901,wintm901,fleta901,muchm901,,,smitj002,uehak001,streh001,regular,4,3,ANA,BOS,y,both,y,y,y,2014
CHA201408190,BAL,CHA,CHI12,20140819,0,7:10PM,night,,,true,,162,13307,unknown,unknown,cloudy,81,rtol,9,roseb701,,,guccc901,coope901,hallt901,gibsh902,,,tillc001,quinj001,,regular,5,1,BAL,CHA,y,both,y,y,y,2014
CHN201408190,SFN,CHN,CHI11,20140819,0,7:07PM,night,,,false,,170,31064,unknown,unknown,cloudy,83,fromlf,8,frisd701,,20140821,wendh902,basnt901,dimum901,estam901,,,wadat001,voger001,rondh001,regular,1,2,CHN,SFN,y,both,y,y,y,2014
COL201408190,KCA,COL,DEN02,20140819,0,6:41PM,night,,,false,,192,30394,unknown,unknown,cloudy,77,torf,4,einsd701,,,carlm901,nelsj901,barrs901,diazl901,,,shiej002,matzt001,hollg001,regular,7,4,KCA,COL,y,both,y,y,y,2014
LAN201408190,SDN,LAN,LOS03,20140819,0,7:10PM,night,,,false,,203,45459,unknown,unknown,sunny,75,ltor,9,munse701,,,fairc901,everm901,johna901,millb901,,,corrk001,kenni001,jansk001,regular,6,8,LAN,SDN,y,both,y,y,y,2014
MIA201408190,TEX,MIA,MIA02,20140819,0,7:11PM,night,,,false,,239,20277,dry,none,dome,76,unknown,0,jernr701,,,reybd901,belld901,kellj901,onorb901,,,dysos001,cottn001,,regular,3,4,MIA,TEX,y,both,y,y,y,2014
MIL201408190,TOR,MIL,MIL06,20140819,0,7:11PM,night,,,false,,159,42221,unknown,unknown,unknown,75,ltor,10,odrit701,,,iassd901,rackd901,culbf901,segac901,,,fierm001,happj001,,regular,1,6,MIL,TOR,y,both,y,y,y,2014
MIN201408190,CLE,MIN,MIN04,20140819,0,7:10PM,night,,,true,,194,26358,unknown,unknown,overcast,78,torf,7,wongg701,,,buckc901,scotd901,knigb901,hamaa901,,,crock001,duenb001,allec002,regular,7,5,CLE,MIN,y,both,y,y,y,2014
NYA201408190,HOU,NYA,NYC21,20140819,0,7:09PM,night,,,true,,218,40015,unknown,unknown,sunny,75,fromrf,12,sprej701,,,emmep901,conrc901,bakej902,mealj901,,,fielj002,robed002,qualc001,regular,7,4,HOU,NYA,y,both,y,y,y,2014
OAK201408190,NYN,OAK,OAK01,20140819,0,7:07PM,night,,,true,,182,23498,unknown,unknown,cloudy,65,torf,12,younj701,,,morag901,drakr901,westj901,fostm901,,,kazms001,gee-d001,,regular,2,6,OAK,NYN,y,both,y,y,y,2014
PHI201408190,SEA,PHI,PHI13,20140819,0,7:07PM,night,,,false,,186,31592,unknown,unknown,unknown,82,tolf,6,macom701,,,danlk901,kulpr901,rippm901,barkl901,,,iwakh001,burna001,rodnf001,regular,5,2,SEA,PHI,y,both,y,y,y,2014
PIT201408190,ATL,PIT,PIT08,20140819,0,7:08PM,night,,,false,,170,27033,unknown,unknown,cloudy,84,rtol,5,webbb701,,,carav901,nauep901,vanol901,herna901,,,haraa001,lirif001,,regular,11,3,ATL,PIT,y,both,y,y,y,2014
SLN201408190,CIN,SLN,STL10,20140819,0,7:15PM,night,,,false,,209,42573,unknown,unknown,sunny,93,torf,7,smitm701,,,welkt901,ticht901,fagac901,timmt901,,,neshp001,hoovj002,,regular,4,5,SLN,CIN,y,both,y,y,y,2014
TBA201408190,DET,TBA,STP01,20140819,0,7:10PM,night,,,true,,282,14331,dry,none,dome,72,torf,0,mathb701,,,gibsg901,cuzzp901,littw901,davig901,,,johnj010,balfg001,nathj001,regular,8,6,DET,TBA,y,both,y,y,y,2014
WAS201408190,ARI,WAS,WAS11,20140819,0,7:07PM,night,,,false,,170,26827,unknown,unknown,cloudy,80,rtol,4,tritb701,,,tumpj901,welkb901,hoyej901,davib902,,,stras001,andec001,,regular,1,8,WAS,ARI,y,both,y,y,y,2014
BOS201408200,ANA,BOS,BOS07,20140820,0,7:13PM,night,,,true,,222,35136,unknown,unknown,cloudy,70,fromrf,8,scogc701,,,wintm901,fleta901,muchm901,woodt901,,,rasmc002,buchc001,,regular,8,3,ANA,BOS,y,both,y,y,y,2014
CHA201408200,BAL,CHA,CHI12,20140820,0,7:10PM,night,,,true,,157,15137,unknown,unknown,cloudy,83,rtol,10,frisd701,,,coope901,hallt901,gibsh902,guccc901,,,chenw001,noesh001,britz001,regular,4,3,BAL,CHA,y,both,y,y,y,2014
CHN201408200,SFN,CHN,CHI11,20140820,0,7:07PM,night,,,false,,191,30633,unknown,unknown,sunny,70,fromrf,4,roseb701,,,basnt901,dimum901,estam901,wendh902,,,peavj001,jacke001,,regular,8,3,SFN,CHN,y,both,y,y,y,2014
COL201408200,KCA,COL,DEN02,20140820,0,6:42PM,night,,,false,,157,28834,unknown,unknown,unknown,78,fromlf,8,platd701,,,nelsj901,barrs901,diazl901,carlm901,,,delaj001,duffd001,hawkl001,regular,2,5,COL,KCA,y,both,y,y,y,2014
LAN201408200,SDN,LAN,LOS03,20140820,0,7:10PM,night,,,false,,193,46641,unknown,unknown,cloudy,73,tocf,8,hartd701,,,everm901,johna901,millb901,fairc901,,,stule002,carmf001,quack001,regular,4,1,SDN,LAN,y,both,y,y,y,2014
MIA201408200,TEX,MIA,MIA02,20140820,0,12:40PM,day,,,false,,175,16672,dry,none,dome,78,unknown,0,jernr701,,,belld901,kellj901,onorb901,reybd901,,,martn002,eovan001,felin001,regular,5,4,TEX,MIA,y,both,y,y,y,2014
MIL201408200,TOR,MIL,MIL06,20140820,0,1:10PM,day,,,false,,203,39300,unknown,unknown,cloudy,76,fromcf,8,odrit701,,,rackd901,culbf901,segac901,iassd901,,,dickr001,nelsj004,,regular,9,5,TOR,MIL,y,both,y,y,y,2014
MIN201408200,CLE,MIN,MIN04,20140820,0,7:11PM,night,,,true,,182,28943,unknown,unknown,cloudy,82,fromcf,7,thors701,,,scotd901,knigb901,hamaa901,buckc901,,,houst002,nolar001,,regular,5,0,CLE,MIN,y,both,y,y,y,2014
NYA201408200,HOU,NYA,NYC21,20140820,0,7:09PM,night,,,true,,209,42102,unknown,unknown,sunny,77,rtol,12,sprej701,,,conrc901,bakej902,mealj901,emmep901,,,felds001,huffd001,veraj001,regular,5,2,HOU,NYA,y,both,y,y,y,2014
OAK201408200,NYN,OAK,OAK01,20140820,0,12:37PM,day,,,true,,200,20312,unknown,unknown,unknown,66,torf,11,ducam701,,,drakr901,westj901,fostm901,morag901,,,wheez001,samaj001,famij001,regular,8,5,NYN,OAK,y,both,y,y,y,2014
PHI201408200,SEA,PHI,PHI13,20140820,0,1:08PM,day,,,false,,180,25157,unknown,unknown,unknown,81,tocf,3,dunnj701,,,kulpr901,rippm901,barkl901,danlk901,,,hamec001,paxtj001,papej001,regular,3,4,PHI,SEA,y,both,y,y,y,2014
PIT201408200,ATL,PIT,PIT08,20140820,0,7:07PM,night,,,false,,165,26581,unknown,unknown,cloudy,80,rtol,5,krizt701,,,nauep901,vanol901,herna901,carav901,,,melam001,carpd001,,regular,2,3,PIT,ATL,y,both,y,y,y,2014
SLN201408200,CIN,SLN,STL10,20140820,0,6:15PM,night,,,false,,192,43085,unknown,unknown,sunny,86,rtol,13,muelg701,,,ticht901,fagac901,timmt901,welkt901,,,lynnl001,cuetj001,roset001,regular,3,7,SLN,CIN,y,both,y,y,y,2014
TBA201408200,DET,TBA,STP01,20140820,0,7:11PM,night,,,true,,157,13575,dry,none,dome,72,fromcf,0,mathb701,,,cuzzp901,littw901,davig901,gibsg901,,,porcr001,odorj001,,regular,6,0,DET,TBA,y,both,y,y,y,2014
WAS201408200,ARI,WAS,WAS11,20140820,0,7:17PM,night,,,false,,184,24113,unknown,unknown,unknown,74,torf,4,tritb701,,,welkb901,hoyej901,davib902,tumpj901,,,sorir001,marse001,,regular,2,3,WAS,ARI,y,both,y,y,y,2014
