gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
CIN202104030,CIN,0,0,6,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,8,belld002,value,41,35,9,12,1,0,2,8,0,0,3,3,0,8,0,0,1,0,0,27,0,40,7,0,0,3,6,5,5,0,13,0,0,0,0,1,0,0,0,27,7,1,0,0,0,0,0,0,winkj002,castn001,vottj001,suare001,mousm001,indij001,naqut001,barnt001,mahlt001,mahlt001,barnt001,vottj001,indij001,mousm001,suare001,winkj002,naqut001,castn001,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
COL202104030,LAN,0,0,0,0,0,3,1,2,0,,,,,,,,,,,,,,,,,,,,12,robed001,value,45,39,6,12,3,1,1,6,1,0,1,4,1,14,1,0,0,0,1,27,0,37,7,4,0,2,5,5,3,0,6,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,lux-g001,seagc001,taylc001,bellc002,muncm001,polla001,riose001,barna001,buehw001,buehw001,barna001,muncm001,lux-g001,riose001,seagc001,polla001,bellc002,taylc001,,20210403,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104030,COL,0,0,1,1,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,5,blacb001,value,37,34,5,7,4,0,2,5,0,0,0,3,0,6,0,0,0,0,0,27,0,45,12,3,1,1,6,6,4,1,14,1,0,0,1,0,1,0,0,27,5,1,0,0,0,0,1,0,tapir001,hampg001,stort001,blacc001,cronc002,mcmar001,fuenj001,nuned001,grayj003,grayj003,nuned001,cronc002,mcmar001,fuenj001,stort001,tapir001,hampg001,blacc001,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
DET202104030,CLE,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,frant001,value,36,31,2,7,1,0,1,2,0,1,0,4,0,6,0,0,2,0,0,24,0,39,10,1,1,0,5,5,5,0,6,0,0,0,0,1,0,0,0,24,7,1,1,0,0,0,0,0,gameb001,hernc005,ramij003,rosae001,reyef001,naylj001,bauej001,perer003,gimea001,plesz001,perer003,bauej001,hernc005,ramij003,gimea001,rosae001,gameb001,naylj001,reyef001,20210403,0,DET05,v,DET,0,1,0,regular,y,y
DET202104030,DET,2,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,10,hinca001,value,39,32,5,10,1,1,0,5,0,1,0,5,0,6,0,0,1,1,0,27,0,36,7,1,0,1,2,2,4,0,6,0,0,0,0,1,0,0,0,27,8,0,2,0,0,0,0,0,grosr001,candj002,castw003,cabrm001,schoj001,mazan001,ramow001,goodn002,jonej006,tehej001,ramow001,schoj001,goodn002,candj002,castw003,grosr001,jonej006,mazan001,cabrm001,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
KCA202104030,TEX,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,woodc001,value,36,32,4,6,1,0,1,4,0,0,1,3,0,10,0,0,1,0,0,24,0,40,12,5,1,2,11,8,4,0,4,1,0,0,0,0,0,0,0,24,12,1,2,0,0,0,0,0,kinei001,dahld001,gallj002,solan001,lowen001,white006,trevj001,tavel001,culbc001,arihk001,trevj001,lowen001,solan001,culbc001,kinei001,white006,tavel001,gallj002,dahld001,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,KCA,0,0,0,0,3,7,0,1,,,,,,,,,,,,,,,,,,,,,5,mathm001,value,40,35,11,12,5,1,2,11,0,0,1,4,0,4,0,0,1,0,1,27,0,36,6,1,0,1,4,4,3,0,10,1,1,0,0,0,0,0,0,27,8,0,1,0,0,1,0,0,merrw001,benia002,santc002,peres002,solej001,taylm002,isbek001,albeh001,lopen001,minom001,peres002,santc002,merrw001,albeh001,lopen001,benia002,taylm002,isbek001,solej001,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
MIA202104030,TBA,0,2,0,0,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,3,cashk001,value,37,35,7,9,2,0,1,6,1,0,0,1,0,6,0,0,0,0,1,24,0,42,14,4,1,2,12,11,5,0,10,0,1,0,0,2,4,0,1,24,7,1,1,0,1,1,4,0,meada001,margm001,wendj002,diazy001,kierk001,adamw002,zunim001,brosm001,hillr001,hillr001,zunim001,diazy001,brosm001,wendj002,adamw002,margm001,kierk001,meada001,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,MIA,1,1,1,1,2,0,3,3,,,,,,,,,,,,,,,,,,,,,6,mattd001,value,42,35,12,14,4,1,2,11,0,2,0,5,0,10,4,0,1,0,1,27,0,37,9,2,0,1,7,6,1,0,6,0,1,0,1,0,0,0,0,27,8,2,1,0,0,1,0,0,rojam002,marts002,aguij001,coopg002,brinl001,chisj001,bertj001,wallc001,herne002,herne002,wallc001,aguij001,chisj001,bertj001,rojam002,brinl001,marts002,coopg002,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIL202104030,MIN,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,3,baldr001,value,32,31,2,4,0,0,1,2,0,0,1,0,0,13,0,0,0,0,0,27,0,30,1,0,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,arral001,polaj001,buxtb001,keplm001,sanom001,cavej001,jeffr002,simma001,berrj001,berrj001,jeffr002,sanom001,polaj001,arral001,simma001,cavej001,buxtb001,keplm001,,20210403,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL202104030,MIL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,counc001,value,30,28,0,1,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,27,0,32,4,0,0,1,2,2,0,0,13,1,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,wongk001,shawt001,yelic001,hiurk001,bradj001,cainl001,narvo001,arcio002,burnc002,burnc002,narvo001,hiurk001,wongk001,shawt001,arcio002,yelic001,cainl001,bradj001,,20210403,0,MIL06,h,MIN,0,1,0,regular,y,y
NYA202104030,TOR,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,7,montc001,value,37,33,3,8,0,0,1,2,0,0,1,3,0,11,2,0,2,0,0,24,0,41,11,1,0,1,5,5,6,0,10,0,0,0,0,0,0,0,0,24,6,1,0,0,0,0,0,0,semim001,biggc002,bichb001,hernt002,guerv002,gurrl001,tellr001,gricr001,jansd001,strir001,jansd001,guerv002,semim001,biggc002,bichb001,gurrl001,gricr001,hernt002,tellr001,20210403,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202104030,NYA,0,1,0,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,12,boona001,value,41,35,5,11,1,0,1,5,0,0,0,6,0,10,0,0,0,0,0,27,0,37,8,0,0,1,3,2,3,0,11,1,3,0,0,0,2,0,0,27,9,1,2,0,0,3,2,0,lemad001,judga001,hicka001,stanm004,torrg001,brucj001,sancg002,urshg001,frazc001,klubc001,sancg002,brucj001,lemad001,urshg001,torrg001,frazc001,hicka001,judga001,stanm004,20210403,0,NYC21,h,TOR,1,0,0,regular,y,y
OAK202104030,HOU,1,1,0,0,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,7,baked002,value,43,38,9,13,3,0,1,8,0,1,2,2,0,6,0,0,1,0,0,27,0,35,3,0,0,0,1,1,5,0,11,1,0,0,0,0,0,0,0,27,11,1,2,0,0,0,0,0,altuj001,branm003,diaza003,tuckk001,corrc001,alvay001,gurry001,stram002,maldm001,mccul002,maldm001,gurry001,altuj001,diaza003,corrc001,branm003,stram002,tuckk001,alvay001,20210403,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104030,OAK,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,melvb001,value,35,29,1,3,0,0,0,1,0,0,1,5,0,11,0,0,2,0,1,27,0,43,13,3,0,1,9,9,2,0,6,2,4,0,0,1,0,0,0,27,12,0,1,0,0,4,0,0,canhm001,olsom001,chapm001,morem001,pindc001,piscs001,andre001,kempt001,garca006,irvic001,garca006,olsom001,kempt001,chapm001,andre001,pindc001,canhm001,piscs001,morem001,20210403,0,OAK01,h,HOU,0,1,0,regular,y,y
PHI202104030,ATL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,snitb801,value,28,28,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,24,0,36,8,3,0,0,4,4,4,1,10,2,0,0,0,0,0,0,0,24,11,0,1,0,0,0,0,0,acunr001,albio001,freef001,ozunm001,darnt001,swand001,rilea001,pachc001,mortc002,mortc002,darnt001,freef001,albio001,rilea001,swand001,ozunm001,pachc001,acunr001,,20210403,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202104030,PHI,0,0,0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,8,giraj001,value,36,30,4,8,3,0,0,4,0,0,2,4,1,10,0,0,1,0,0,27,0,28,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,mccua001,hoskr001,harpb003,realj001,bohma001,gregd001,seguj002,quinr003,wheez001,wheez001,realj001,hoskr001,seguj002,bohma001,gregd001,mccua001,quinr003,harpb003,,20210403,0,PHI13,h,ATL,1,0,0,regular,y,y
SDN202104030,ARI,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,lovut001,value,30,30,0,4,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,24,0,42,10,3,0,1,7,5,6,1,8,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,rojaj001,martk001,walkc002,perad001,smitp002,escoe001,vanmj001,vogts001,smitc006,smitc006,vogts001,walkc002,vanmj001,escoe001,rojaj001,perad001,martk001,smitp002,,20210403,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104030,SDN,2,2,0,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,11,tingj801,value,42,35,7,10,3,0,1,7,0,0,0,6,1,8,0,0,0,1,1,27,0,30,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,27,8,0,1,0,0,0,0,0,tatif002,machm001,phamt001,myerw001,cronj001,kim-h002,matej003,carav001,musgj001,musgj001,carav001,cronj001,kim-h002,machm001,tatif002,matej003,phamt001,myerw001,,20210403,0,SAN02,h,ARI,1,0,0,regular,y,y
SEA202104030,SFN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,kaplg001,value,35,32,0,6,1,0,0,0,0,0,1,2,0,12,0,0,1,0,0,24,0,34,8,4,0,2,4,4,3,0,8,0,0,0,0,0,1,0,0,24,10,0,1,0,0,0,1,0,lastt001,yastm001,solad001,beltb001,longe001,dicka001,slata001,crawb001,casac001,webbl001,casac001,beltb001,solad001,longe001,crawb001,dicka001,slata001,yastm001,lastt001,20210403,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202104030,SEA,0,0,1,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,6,servs002,value,34,31,4,8,4,0,2,4,0,0,0,3,0,8,1,0,1,0,0,27,0,35,6,1,0,0,0,0,2,0,12,1,0,0,0,0,0,0,0,27,5,0,1,0,0,0,0,0,hanim001,frant002,seagk001,white005,tramt001,moord002,fralj001,torrl001,crawj002,flexc001,torrl001,white005,frant002,seagk001,crawj002,moord002,tramt001,fralj001,hanim001,20210403,0,SEA03,h,SFN,1,0,0,regular,y,y
ANA202104040,CHA,0,0,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,10,larut101,value,41,33,4,5,0,0,0,0,1,0,1,6,0,12,2,0,0,0,2,25,0,41,10,0,0,3,7,7,5,0,5,1,0,0,1,1,0,0,0,25,10,0,0,0,0,0,0,0,andet001,eatoa002,abrej003,moncy001,mercy001,grany001,robel002,hamib001,madrn001,ceasd001,grany001,abrej003,madrn001,moncy001,garcl004,hamib001,robel002,eatoa002,mercy001,20210404,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202104040,ANA,2,0,0,1,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,9,maddj801,value,41,33,7,10,0,0,3,7,1,1,1,5,0,5,0,0,0,0,0,27,0,41,5,0,0,0,4,1,6,0,12,1,1,0,1,0,2,0,1,27,9,3,0,0,1,1,2,0,fletd002,ohtas001,troum001,renda001,walsj001,uptoj001,iglej001,lagaj001,stasm001,ohtas001,stasm001,walsj001,fletd002,renda001,iglej001,uptoj001,troum001,lagaj001,,20210404,0,ANA01,h,CHA,1,0,0,regular,y,y
BOS202104040,BAL,3,0,7,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,14,hydeb801,value,52,44,11,17,6,0,0,10,0,0,0,8,0,15,0,0,0,0,0,27,0,35,6,2,0,1,3,3,2,0,8,0,0,0,0,1,0,0,0,27,8,0,0,0,0,0,0,0,mullc002,manct001,santa003,mounr001,ruizr002,franm004,galvf001,haysa001,siscc001,zimmb002,siscc001,manct001,ruizr002,franm004,galvf001,haysa001,mullc002,santa003,mounr001,20210404,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104040,BOS,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,coraa001,value,35,32,3,6,2,0,1,3,0,1,0,2,0,8,0,0,0,0,0,27,0,52,17,6,0,0,11,11,8,0,15,0,3,0,0,0,0,0,0,27,6,0,0,0,0,3,0,0,herne001,verda001,martj006,bogax001,gonzm002,renfh001,vazqc001,dalbb001,arroc001,richg002,vazqc001,dalbb001,arroc001,gonzm002,bogax001,verda001,herne001,renfh001,martj006,20210404,0,BOS07,h,BAL,0,1,0,regular,y,y
CHN202104040,PIT,0,0,0,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,6,sheld801,value,36,32,3,7,1,0,1,3,0,0,0,4,0,7,0,0,1,0,0,24,0,34,3,1,0,1,4,4,7,0,7,0,2,0,0,0,1,0,0,24,9,1,1,0,0,2,1,0,fraza001,newmk001,reynb001,morac001,evanp001,polag001,perem005,alfoa002,kellm003,kellm003,perem005,morac001,fraza001,evanp001,newmk001,reynb001,alfoa002,polag001,,20210404,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104040,CHN,2,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,6,rossd001,value,34,27,4,3,1,0,1,4,0,0,0,7,0,7,1,0,1,0,1,27,0,36,7,1,0,1,3,3,4,0,7,0,0,0,0,0,0,0,0,27,10,0,2,0,0,0,0,0,happi001,contw001,rizza001,bryak001,pedej001,baezj001,heywj001,sogae001,daviz001,daviz001,contw001,rizza001,sogae001,bryak001,baezj001,pedej001,happi001,heywj001,,20210404,0,CHI11,h,PIT,1,0,0,regular,y,y
CIN202104040,SLN,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,shilm801,value,33,30,1,5,2,0,0,1,0,0,1,2,0,9,0,0,2,0,0,24,0,40,9,1,1,2,12,12,5,0,5,0,2,0,1,0,0,0,0,24,9,1,0,0,0,2,0,0,edmat001,goldp001,arenn001,dejop001,oneit001,moliy001,carld002,willj006,martc006,martc006,moliy001,goldp001,edmat001,arenn001,dejop001,oneit001,carld002,willj006,,20210404,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104040,CIN,0,0,0,1,3,6,2,0,,,,,,,,,,,,,,,,,,,,,4,belld002,value,40,34,12,9,1,1,2,11,1,0,0,5,0,5,0,0,0,0,2,27,0,33,5,2,0,0,1,1,2,0,9,1,1,0,0,0,0,0,0,27,7,0,2,0,0,1,0,0,naqut001,castn001,vottj001,suare001,mousm001,senzn001,indij001,stept001,hoffj003,hoffj003,stept001,vottj001,indij001,mousm001,suare001,naqut001,senzn001,castn001,,20210404,0,CIN09,h,SLN,1,0,0,regular,y,y
COL202104040,LAN,3,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,robed001,value,38,27,4,4,1,0,1,3,1,1,0,9,0,8,0,1,0,0,1,27,0,33,4,2,0,0,2,2,2,0,10,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,bettm001,polla001,turnj001,smitw003,muncm001,taylc001,lux-g001,mckiz001,uriaj001,uriaj001,smitw003,muncm001,mckiz001,turnj001,lux-g001,polla001,taylc001,bettm001,,20210404,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104040,COL,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,4,blacb001,value,33,31,2,4,2,0,0,2,0,0,0,2,0,10,0,0,0,0,0,27,0,38,4,1,0,1,4,2,9,0,8,0,1,0,1,1,0,1,0,27,10,1,1,0,0,1,0,1,owinc001,hampg001,stort001,blacc001,cronc002,diaze005,mcmar001,dazay001,gomba001,gomba001,diaze005,cronc002,owinc001,mcmar001,stort001,dazay001,hampg001,blacc001,,20210404,0,DEN02,h,LAN,0,1,0,regular,y,y
DET202104040,CLE,1,0,0,0,0,1,4,2,1,,,,,,,,,,,,,,,,,,,,3,frant001,value,39,36,9,10,3,0,3,9,0,0,0,3,0,6,1,1,0,0,0,27,0,30,2,0,0,2,3,3,3,0,9,0,0,0,0,0,0,0,0,27,5,0,2,0,0,0,0,0,luplj001,hernc005,ramij003,rosae001,reyef001,rosaa003,naylj001,chany001,hedga001,civaa001,hedga001,chany001,hernc005,ramij003,rosaa003,rosae001,luplj001,naylj001,reyef001,20210404,0,DET05,v,DET,1,0,0,regular,y,y
DET202104040,DET,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,hinca001,value,30,27,3,2,0,0,2,3,0,0,0,3,0,9,0,0,1,0,0,27,0,39,10,3,0,3,9,9,3,0,6,0,0,0,0,0,1,1,0,27,5,1,0,0,0,0,1,1,grosr001,candj002,castw003,mazan001,schoj001,reyev001,casth001,greig001,badda001,skubt001,greig001,casth001,schoj001,candj002,castw003,badda001,reyev001,mazan001,grosr001,20210404,0,DET05,h,CLE,0,1,0,regular,y,y
KCA202104040,TEX,0,0,3,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,5,woodc001,value,39,33,7,8,1,0,2,7,0,1,1,4,0,9,2,0,1,0,0,27,0,36,8,2,0,1,3,3,0,0,14,0,0,0,0,0,1,0,0,27,4,1,0,0,0,0,1,0,kinei001,dahld001,gallj002,lowen001,solan001,guzmr001,holtb002,heimj001,tavel001,lylej001,heimj001,guzmr001,solan001,holtb002,kinei001,dahld001,tavel001,gallj002,lowen001,20210404,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202104040,KCA,0,0,0,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,6,mathm001,value,36,36,3,8,2,0,1,3,0,0,0,0,0,14,1,0,0,0,1,27,0,39,8,1,0,2,7,6,4,0,9,1,1,0,0,1,2,0,0,27,11,1,1,0,0,1,2,0,merrw001,benia002,santc002,peres002,solej001,taylm002,isbek001,albeh001,lopen001,singb001,peres002,santc002,merrw001,albeh001,lopen001,benia002,taylm002,isbek001,solej001,20210404,0,KAN06,h,TEX,0,1,0,regular,y,y
MIL202104040,MIN,1,0,0,0,1,4,0,2,0,,,,,,,,,,,,,,,,,,,,6,baldr001,value,41,35,8,11,3,0,2,8,0,1,0,5,0,7,1,1,2,0,1,27,0,36,5,1,0,1,2,1,3,0,10,0,0,0,0,1,0,0,0,27,11,1,0,0,0,0,0,0,arral001,polaj001,buxtb001,keplm001,sanom001,cavej001,garvm001,simma001,pinem001,pinem001,garvm001,sanom001,polaj001,arral001,simma001,cavej001,buxtb001,keplm001,,20210404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL202104040,MIL,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,counc001,value,36,32,2,5,1,0,1,2,0,1,0,3,0,10,0,0,0,0,1,27,0,41,11,3,0,2,8,7,5,0,7,0,1,0,0,1,1,1,0,27,12,2,2,0,0,1,1,1,wongk001,hiurk001,yelic001,garca003,bradj001,urial001,pinam001,arcio002,housa001,housa001,pinam001,hiurk001,wongk001,arcio002,urial001,yelic001,bradj001,garca003,,20210404,0,MIL06,h,MIN,0,1,0,regular,y,y
NYA202104040,TOR,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,montc001,value,36,33,3,5,1,0,2,3,0,0,0,2,0,5,0,0,0,1,1,27,0,33,5,2,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,semim001,biggc002,bichb001,hernt002,guerv002,gurrl001,gricr001,panij002,kirka001,zeuct001,kirka001,guerv002,semim001,biggc002,bichb001,gurrl001,gricr001,hernt002,panij002,20210404,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA202104040,NYA,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,boona001,value,33,31,1,5,2,0,0,1,0,0,0,2,0,6,0,0,1,0,0,27,0,36,5,1,0,2,3,3,2,0,5,0,1,0,0,0,0,0,0,27,7,2,0,0,0,1,0,0,lemad001,judga001,hicka001,torrg001,brucj001,sancg002,frazc001,urshg001,gardb001,germd001,sancg002,brucj001,lemad001,urshg001,torrg001,gardb001,hicka001,frazc001,judga001,20210404,0,NYC21,h,TOR,0,1,0,regular,y,y
OAK202104040,HOU,1,2,2,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,4,baked002,value,40,36,9,11,2,0,3,9,0,0,0,4,0,5,0,1,2,0,1,27,0,33,4,2,1,0,2,2,2,0,9,0,1,0,0,0,0,0,0,27,10,0,0,0,0,1,0,0,altuj001,tuckk001,brega001,alvay001,gurry001,corrc001,stram002,castj006,mccoc001,urquj001,castj006,gurry001,altuj001,brega001,corrc001,mccoc001,stram002,tuckk001,alvay001,20210404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104040,OAK,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,melvb001,value,33,31,2,4,2,1,0,2,0,0,0,2,0,9,0,0,0,0,0,27,0,40,11,2,0,3,9,8,4,0,5,0,0,0,0,0,0,1,0,27,12,1,2,0,0,0,0,1,canhm001,olsom001,lowrj001,morem001,chapm001,pindc001,tom-k001,andre001,garca006,manas001,garca006,olsom001,lowrj001,chapm001,andre001,tom-k001,canhm001,pindc001,morem001,20210404,0,OAK01,h,HOU,0,1,0,regular,y,y
PHI202104040,ATL,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,4,snitb801,value,32,29,1,4,1,0,1,1,0,0,0,3,0,11,0,0,1,0,0,24,0,34,8,0,0,1,2,2,3,1,13,0,0,0,1,0,1,0,0,24,6,1,1,0,0,0,1,0,acunr001,albio001,freef001,ozunm001,darnt001,swand001,rilea001,pachc001,andei001,andei001,darnt001,freef001,albio001,rilea001,swand001,ozunm001,pachc001,acunr001,,20210404,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202104040,PHI,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,8,giraj001,value,34,30,2,8,0,0,1,2,1,0,0,3,1,13,1,0,1,0,0,27,0,32,4,1,0,1,1,1,3,0,11,0,0,0,0,0,0,0,0,27,6,0,2,0,0,0,0,0,mccua001,hoskr001,harpb003,bohma001,gregd001,seguj002,knapa001,hasea001,efliz001,efliz001,knapa001,hoskr001,seguj002,bohma001,gregd001,mccua001,hasea001,harpb003,,20210404,0,PHI13,h,ATL,1,0,0,regular,y,y
SDN202104040,ARI,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,lovut001,value,38,32,3,6,1,1,0,2,0,0,0,6,1,8,0,0,2,0,1,27,0,38,6,1,0,1,1,1,5,1,7,1,2,0,0,0,1,0,0,27,12,0,1,0,0,2,1,0,rojaj001,martk001,walkc002,perad001,cabra002,smitp002,kellc002,perdg001,widet001,widet001,kellc002,walkc002,rojaj001,cabra002,perdg001,perad001,martk001,smitp002,,20210404,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202104040,SDN,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,10,tingj801,value,38,32,1,6,1,0,1,1,0,0,1,5,1,7,1,0,1,0,0,27,0,38,6,1,1,0,3,2,6,1,8,0,0,0,0,0,0,0,0,27,8,2,2,0,0,0,0,0,tatif002,cronj001,machm001,hosme001,phamt001,myerw001,campl002,profj001,paddc001,paddc001,campl002,hosme001,cronj001,machm001,tatif002,profj001,phamt001,myerw001,,20210404,0,SAN02,h,ARI,0,1,0,regular,y,y
ANA202104050,HOU,3,0,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,11,baked002,value,44,39,6,11,1,0,1,5,0,0,0,5,0,9,0,0,0,0,1,24,0,41,10,0,0,1,7,6,5,1,3,1,0,0,0,1,0,0,0,24,4,1,0,0,0,0,0,0,altuj001,gurry001,brega001,alvay001,corrc001,tuckk001,diaza003,stram002,maldm001,garcl007,maldm001,gurry001,altuj001,brega001,corrc001,diaza003,stram002,tuckk001,alvay001,20210405,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202104050,ANA,0,0,0,2,1,0,0,4,,,,,,,,,,,,,,,,,,,,,10,maddj801,value,41,34,7,10,0,0,1,7,0,1,1,5,1,3,0,0,0,0,1,27,0,44,11,1,0,1,6,6,5,0,9,0,1,1,0,0,0,0,0,27,13,0,0,0,0,1,0,0,fletd002,walsj001,troum001,renda001,uptoj001,pujoa001,iglej001,suzuk001,fowld001,quinj001,suzuk001,walsj001,fletd002,renda001,iglej001,uptoj001,troum001,fowld001,pujoa001,20210405,0,ANA01,h,HOU,1,0,0,regular,y,y
BOS202104050,TBA,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,9,cashk001,value,38,32,2,7,1,0,0,2,0,0,0,6,0,8,0,0,2,0,0,24,0,41,16,4,0,1,11,10,3,0,8,0,1,0,0,2,0,0,0,24,7,1,2,0,0,1,0,0,tsuty001,meada001,arozr001,loweb001,margm001,wendj002,adamw002,kierk001,zunim001,wachm001,zunim001,tsuty001,loweb001,wendj002,adamw002,arozr001,kierk001,margm001,meada001,20210405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202104050,BOS,0,1,0,2,2,2,0,4,,,,,,,,,,,,,,,,,,,,,6,coraa001,value,41,36,11,16,4,0,1,10,0,2,0,3,0,8,0,0,2,0,0,27,0,38,7,1,0,0,2,2,6,0,8,0,1,0,0,0,0,0,1,27,12,0,2,0,1,1,0,0,herne001,verda001,martj006,bogax001,dever001,vazqc001,gonzm002,renfh001,cordf003,piven001,vazqc001,gonzm002,herne001,dever001,bogax001,cordf003,verda001,renfh001,martj006,20210405,0,BOS07,h,TBA,1,0,0,regular,y,y
