playerID,nameLast,nameFirst,teamID,WAR_basic_total
phamth01,Pham,Tommy,CHA,-0.306168075206423
leonedo01,Leone,Dominic,CHA,-0.3131266235326807
sorokmi01,Soroka,Mike,CHA,-0.3168594247386323
delosen01,De Los Santos,Enyel,CHA,-0.3344752324397575
leonedo01,Leone,Dominic,CHA,-0.3377526118110526
brebbjo01,Brebbia,John,CHA,-0.3481408549984937
clevimi01,Clevinger,Mike,CHA,-0.3667218935039812
ellisdu01,Ellis,Duke,CHA,-0.3693321143255818
shewmbr01,Shewmake,Braden,CHA,-0.3802830807358434
grossro01,Grossman,Robbie,CHA,-0.3975631658200139
leonedo01,Leone,Dominic,CHA,-0.4101292017311615
hillti01,Hill,Tim,CHA,-0.4115890341263795
senzeni01,Senzel,Nick,CHA,-0.4199518279051373
banksta01,Banks,Tanner,CHA,-0.4225117266722847
ortegra01,Ortega,Rafael,CHA,-0.4279750274662947
leonedo01,Leone,Dominic,CHA,-0.4313223191718626
shustja01,Shuster,Jared,CHA,-0.4357132118115548
kuhlch01,Kuhl,Chad,CHA,-0.4361241407469828
clevimi01,Clevinger,Mike,CHA,-0.4408372422240948
jimenel02,Jimenez,Eloy,CHA,-0.4464607528763878
remilza01,Remillard,Zach,CHA,-0.4494074956366701
phamth01,Pham,Tommy,CHA,-0.4511498239502747
anderju01,Anderson,Justin,CHA,-0.4624298934691198
kellebr01,Keller,Brad,CHA,-0.4754574150954796
ramosbr01,Ramos,Bryan,CHA,-0.4796340582093146
sorokmi01,Soroka,Mike,CHA,-0.4801530477577266
leasujo01,Leasure,Jordan,CHA,-0.5174729326888524
thorpdr01,Thorpe,Drew,CHA,-0.5194031919959297
fostema01,Foster,Matt,CHA,-0.5215916930658221
pillake01,Pillar,Kevin,CHA,-0.5255137021566512
woodfja01,Woodford,Jake,CHA,-0.552519396991716
kuhlch01,Kuhl,Chad,CHA,-0.6098253197664347
leeko01,Lee,Korey,CHA,-0.6150274043133024
sorokmi01,Soroka,Mike,CHA,-0.6220854352408054
lopezni01,Lopez,Nicky,CHA,-0.6262849743682825
leonedo01,Leone,Dominic,CHA,-0.6303368560410718
delosen01,De Los Santos,Enyel,CHA,-0.6599147417137041
hillti01,Hill,Tim,CHA,-0.6649535356971364
toussto01,Toussaint,Touki,CHA,-0.6649535356971364
maldoma01,Maldonado,Martin,CHA,-0.6773806862682491
leonedo01,Leone,Dominic,CHA,-0.6797442251411127
varlagu01,Varland,Gus,CHA,-0.7122059715639267
woodfja01,Woodford,Jake,CHA,-0.7171328436015973
kopecmi01,Kopech,Michael,CHA,-0.7206121910309069
shawbr01,Shaw,Bryan,CHA,-0.7346309164936997
brebbjo01,Brebbia,John,CHA,-0.7867132784316222
kuhlch01,Kuhl,Chad,CHA,-0.7934323582925933
garcide01,Garcia,Deivi,CHA,-0.8482325869460832
shawbr01,Shaw,Bryan,CHA,-0.851018862503412
baldwbr01,Baldwin,Brooks,CHA,-0.8957529034516656
lopezni01,Lopez,Nicky,CHA,-0.904959092714702
flexech01,Flexen,Chris,CHA,-0.908372422240949
toussto01,Toussaint,Touki,CHA,-0.9342109532934516
ortegra01,Ortega,Rafael,CHA,-0.9375186287408656
flexech01,Flexen,Chris,CHA,-0.9583328794084156
julksco01,Julks,Corey,CHA,-0.9656822862768047
pillake01,Pillar,Kevin,CHA,-0.9687382051200182
vargami01,Vargas,Miguel,CHA,-1.010159083581228
wilsost02,Wilson,Steven,CHA,-1.0384806914855391
toussto01,Toussaint,Touki,CHA,-1.0497243141089625
feddeer01,Fedde,Erick,CHA,-1.0532274077151875
mendida01,Mendick,Danny,CHA,-1.0911081472161883
flexech01,Flexen,Chris,CHA,-1.10420310973349
hillti01,Hill,Tim,CHA,-1.104745931461625
kuhlch01,Kuhl,Chad,CHA,-1.1509571551112614
sosale01,Sosa,Lenyn,CHA,-1.2017522301480887
feddeer01,Fedde,Erick,CHA,-1.2034800879626857
delosen01,De Los Santos,Enyel,CHA,-1.2360145488677694
flexech01,Flexen,Chris,CHA,-1.2360750929636453
kellebr01,Keller,Brad,CHA,-1.2606305943477725
dejonpa01,DeJong,Paul,CHA,-1.2606813663409004
woodfja01,Woodford,Jake,CHA,-1.268062070373491
grossro01,Grossman,Robbie,CHA,-1.296155086093027
shawbr01,Shaw,Bryan,CHA,-1.3508732748936942
toussto01,Toussaint,Touki,CHA,-1.3846876090416154
nastrni01,Nastrini,Nick,CHA,-1.3847830191245454
leeko01,Lee,Korey,CHA,-1.4431389905127794
beninan01,Benintendi,Andrew,CHA,-1.5171858760250818
sosale01,Sosa,Lenyn,CHA,-1.5992260532245666
robinch03,Robinson,Chuckie,CHA,-1.621562186710955
senzeni01,Senzel,Nick,CHA,-1.642323886023259
kuhlch01,Kuhl,Chad,CHA,-1.642449489609676
kuhlch01,Kuhl,Chad,CHA,-1.6436452640993775
feddeer01,Fedde,Erick,CHA,-1.7262535953377118
kellebr01,Keller,Brad,CHA,-1.794726098294123
sheetga01,Sheets,Gavin,CHA,-1.8149558757584168
kuhlch01,Kuhl,Chad,CHA,-1.9007617524509173
maldoma01,Maldonado,Martin,CHA,-1.973742119510955
flexech01,Flexen,Chris,CHA,-1.97642492489186
mendida01,Mendick,Danny,CHA,-1.981161443823436
amayaja01,Amaya,Jacob,CHA,-2.089227118831316
dejonpa01,DeJong,Paul,CHA,-2.1176069437130147
colasos01,Colás,Oscar,CHA,-2.459185303728072
lopezni01,Lopez,Nicky,CHA,-2.5024288277198186
lopezni01,Lopez,Nicky,CHA,-2.7009737243106478
shewmbr01,Shewmake,Braden,CHA,-2.794906664953495
dejonpa01,DeJong,Paul,CHA,-3.2831138880942774
robinch03,Robinson,Chuckie,CHA,-3.3015958864717687
leeko01,Lee,Korey,CHA,-3.701107759031106
fletcdo01,Fletcher,Dominic,CHA,-3.8501486947487975
feddeer01,Fedde,Erick,CHA,-4.145250256769778
maldoma01,Maldonado,Martin,CHA,-4.585956115720945
vargami01,Vargas,Miguel,CHA,-5.384063265056865
bellico01,Bellinger,Cody,CHN,52.85332793784522
bellico01,Bellinger,Cody,CHN,33.11791777031401
bellico01,Bellinger,Cody,CHN,29.622420888420045
swansda01,Swanson,Dansby,CHN,27.299529984498264
gomesya01,Gomes,Yan,CHN,22.758419661138014
happia01,Happ,Ian,CHN,22.059588457008136
bellico01,Bellinger,Cody,CHN,20.62983013443119
suzukse01,Suzuki,Seiya,CHN,20.417697811133667
swansda01,Swanson,Dansby,CHN,20.11497370945135
swansda01,Swanson,Dansby,CHN,19.40701640761313
happia01,Happ,Ian,CHN,19.21371648707616
wisdopa01,Wisdom,Patrick,CHN,19.150931435514973
happia01,Happ,Ian,CHN,18.406688252621446
coopega03,Cooper,Garrett,CHN,18.27506774518203
suzukse01,Suzuki,Seiya,CHN,18.225197293430423
happia01,Happ,Ian,CHN,18.059745838797287
paredis01,Paredes,Isaac,CHN,17.645078029836387
gomesya01,Gomes,Yan,CHN,16.998703964982965
happia01,Happ,Ian,CHN,16.410047322198935
gomesya01,Gomes,Yan,CHN,16.362674015492914
happia01,Happ,Ian,CHN,16.332821940814082
tauchmi01,Tauchman,Mike,CHN,16.166562835738326
swansda01,Swanson,Dansby,CHN,15.631674795526228
boteda01,Bote,David,CHN,15.143221663776728
coopega03,Cooper,Garrett,CHN,13.64712346468132
buschmi02,Busch,Michael,CHN,13.528019568542328
suzukse01,Suzuki,Seiya,CHN,12.012912782162193
morelch01,Morel,Christopher,CHN,12.006102113842063
bellico01,Bellinger,Cody,CHN,11.602041620906911
coopega03,Cooper,Garrett,CHN,11.420541900232568
hoernni01,Hoerner,Nico,CHN,11.356597487412518
paredis01,Paredes,Isaac,CHN,11.34822164767226
gomesya01,Gomes,Yan,CHN,10.898770772957764
wisdopa01,Wisdom,Patrick,CHN,10.77275484270736
swansda01,Swanson,Dansby,CHN,10.499273401394031
gomesya01,Gomes,Yan,CHN,10.445974742526918
gomesya01,Gomes,Yan,CHN,10.152534259994455
hoernni01,Hoerner,Nico,CHN,9.841712062940374
morelch01,Morel,Christopher,CHN,9.543584230661567
madrini01,Madrigal,Nick,CHN,9.437776179625931
happia01,Happ,Ian,CHN,9.275717479066724
hoernni01,Hoerner,Nico,CHN,8.91427094736675
swansda01,Swanson,Dansby,CHN,8.710053485940659
paredis01,Paredes,Isaac,CHN,8.543938300562996
gomesya01,Gomes,Yan,CHN,8.305229999602922
happia01,Happ,Ian,CHN,7.785425275954354
swansda01,Swanson,Dansby,CHN,7.6437050624684515
boteda01,Bote,David,CHN,7.100026250720714
wisdopa01,Wisdom,Patrick,CHN,7.008698174627783
hoernni01,Hoerner,Nico,CHN,6.892330517556575
swansda01,Swanson,Dansby,CHN,6.675626282625421
swansda01,Swanson,Dansby,CHN,6.427818701363149
tauchmi01,Tauchman,Mike,CHN,6.332967890807352
boteda01,Bote,David,CHN,6.101621714319409
tauchmi01,Tauchman,Mike,CHN,5.63646013073978
gomesya01,Gomes,Yan,CHN,5.6318394395172575
bellico01,Bellinger,Cody,CHN,5.411980265804403
bellico01,Bellinger,Cody,CHN,5.307753626705784
coopega03,Cooper,Garrett,CHN,4.311824558757339
coopega03,Cooper,Garrett,CHN,4.251901388163853
bethach01,Bethancourt,Christian,CHN,3.982861026850464
morelch01,Morel,Christopher,CHN,3.728209331873397
wisdopa01,Wisdom,Patrick,CHN,3.313049693263237
crowape01,Crow-Armstrong,Pete,CHN,3.3119612199564434
hendrky01,Hendricks,Kyle,CHN,3.2349668925402337
bellico01,Bellinger,Cody,CHN,3.170701532724389
gomesya01,Gomes,Yan,CHN,3.1396037683060403
boteda01,Bote,David,CHN,2.971573037021362
hoernni01,Hoerner,Nico,CHN,2.946521825077199
imanash01,Imanaga,Shota,CHN,2.707596542572306
steelju01,Steele,Justin,CHN,2.6558805687214653
gomesya01,Gomes,Yan,CHN,2.623272946531928
bethach01,Bethancourt,Christian,CHN,2.581264468992668
bethach01,Bethancourt,Christian,CHN,2.576166100415308
bethach01,Bethancourt,Christian,CHN,2.5748608802679502
nidoto01,Nido,Tomas,CHN,2.571346234464983
bethach01,Bethancourt,Christian,CHN,2.569762511690591
assadja01,Assad,Javier,CHN,2.353709281808924
tauchmi01,Tauchman,Mike,CHN,2.2505275650555103
nerishe01,Neris,Hector,CHN,2.246068301130577
taillja01,Taillon,Jameson,CHN,2.178015163684353
gomesya01,Gomes,Yan,CHN,2.161444171973044
hendrky01,Hendricks,Kyle,CHN,2.130633197175971
coopega03,Cooper,Garrett,CHN,1.9653301491918855
smylydr01,Smyly,Drew,CHN,1.8472633543745327
paredis01,Paredes,Isaac,CHN,1.83770608651878
steelju01,Steele,Justin,CHN,1.831286544613868
coopega03,Cooper,Garrett,CHN,1.8196901296357708
nerishe01,Neris,Hector,CHN,1.7727014530136007
bethach01,Bethancourt,Christian,CHN,1.7549828926450377
armstsh01,Armstrong,Shawn,CHN,1.726764170616439
madrini01,Madrigal,Nick,CHN,1.7138602733714563
nerishe01,Neris,Hector,CHN,1.6126600652945062
amayami01,Amaya,Miguel,CHN,1.5499586946896942
boteda01,Bote,David,CHN,1.548441363035779
gomesya01,Gomes,Yan,CHN,1.528089340394731
taillja01,Taillon,Jameson,CHN,1.518722013859154
assadja01,Assad,Javier,CHN,1.4935578370661284
nerishe01,Neris,Hector,CHN,1.4661412080584673
almonye01,Almonte,Yency,CHN,1.4567378448666737
millety01,Miller,Tyson,CHN,1.4027828421700348
smylydr01,Smyly,Drew,CHN,1.38665018384902
hodgepo01,Hodge,Porter,CHN,1.3089999115227449
alzolad01,Alzolay,Adbert,CHN,1.3021712869125408
hendrky01,Hendricks,Kyle,CHN,1.2991341352126278
madrini01,Madrigal,Nick,CHN,1.27732519461309
amayami01,Amaya,Miguel,CHN,1.2556336749211812
merryju01,Merryweather,Julian,CHN,1.2524426977766083
nidoto01,Nido,Tomas,CHN,1.1280032788891745
smylydr01,Smyly,Drew,CHN,1.0521963321607013
lopezjo02,Lopez,Jorge,CHN,1.039877240619506
hendrky01,Hendricks,Kyle,CHN,0.9917319655118306
smylydr01,Smyly,Drew,CHN,0.987729929362913
nidoto01,Nido,Tomas,CHN,0.9807977451669074
bethach01,Bethancourt,Christian,CHN,0.9799121375876458
coopega03,Cooper,Garrett,CHN,0.9738052876222464
steelju01,Steele,Justin,CHN,0.9533529303528528
leitema02,Leiter,Mark,CHN,0.9209325956985436
hendrky01,Hendricks,Kyle,CHN,0.9108979110471572
gomesya01,Gomes,Yan,CHN,0.8737116600564757
boteda01,Bote,David,CHN,0.8391036048018382
wesneha01,Wesneski,Hayden,CHN,0.8341230815264215
lopezjo02,Lopez,Jorge,CHN,0.8319379296265087
tinocje01,Tinoco,Jesus,CHN,0.8319379296265087
canaral01,Canario,Alexander,CHN,0.7837969068726652
brownbe01,Brown,Ben,CHN,0.7712712039750054
taillja01,Taillon,Jameson,CHN,0.7676147270948042
canaral01,Canario,Alexander,CHN,0.7626751997209276
lopezjo02,Lopez,Jorge,CHN,0.7605887250529985
pareden01,Paredes,Enoli,CHN,0.7097518954605441
armstsh01,Armstrong,Shawn,CHN,0.6902051358773689
nerishe01,Neris,Hector,CHN,0.679830047265967
hendrky01,Hendricks,Kyle,CHN,0.6508405723729056
thompke02,Thompson,Keegan,CHN,0.6459462189080951
thompke02,Thompson,Keegan,CHN,0.6431561931981357
pearsna01,Pearson,Nate,CHN,0.6140387055061771
armstsh01,Armstrong,Shawn,CHN,0.5912291213699844
tinocje01,Tinoco,Jesus,CHN,0.5860164752993751
breweco01,Brewer,Colten,CHN,0.5841240955394635
assadja01,Assad,Javier,CHN,0.5793526082069251
taillja01,Taillon,Jameson,CHN,0.5561686458410149
paredis01,Paredes,Isaac,CHN,0.5463476614145557
nerishe01,Neris,Hector,CHN,0.5332133735270562
tauchmi01,Tauchman,Mike,CHN,0.5256042818026023
alzolad01,Alzolay,Adbert,CHN,0.4408218222100909
nidoto01,Nido,Tomas,CHN,0.4372390804010891
cuasjo01,Cuas,Jose,CHN,0.4320529238062001
smylydr01,Smyly,Drew,CHN,0.431639436790581
thompke02,Thompson,Keegan,CHN,0.4288293949501532
wisdopa01,Wisdom,Patrick,CHN,0.3771966719439814
littllu01,Little,Luke,CHN,0.3752261757200563
nerishe01,Neris,Hector,CHN,0.362697583883739
leitema02,Leiter,Mark,CHN,0.3558281368673083
biggehu01,Bigge,Hunter,CHN,0.3517674130539169
smylydr01,Smyly,Drew,CHN,0.3423006337731143
roberet01,Roberts,Ethan,CHN,0.3319379296265086
coopega03,Cooper,Garrett,CHN,0.3246438429216821
almonye01,Almonte,Yency,CHN,0.3091908006787116
pareden01,Paredes,Enoli,CHN,0.3020461402660257
littllu01,Little,Luke,CHN,0.2961394813858458
tinocje01,Tinoco,Jesus,CHN,0.29081761458049
armstsh01,Armstrong,Shawn,CHN,0.2806076618109345
armstsh01,Armstrong,Shawn,CHN,0.2801705165725915
armstsh01,Armstrong,Shawn,CHN,0.2724528437414701
smylydr01,Smyly,Drew,CHN,0.2592495625917017
lovelri01,Lovelady,Richard,CHN,0.254370213930932
nidoto01,Nido,Tomas,CHN,0.2541818936188688
wicksjo01,Wicks,Jordan,CHN,0.251176113744293
smylydr01,Smyly,Drew,CHN,0.2502634451783185
cuasjo01,Cuas,Jose,CHN,0.2451635982503518
lovelri01,Lovelady,Richard,CHN,0.2393332743484966
wingetr01,Wingenter,Trey,CHN,0.2250013617747527
almonye01,Almonte,Yency,CHN,0.2160403229779713
tinocje01,Tinoco,Jesus,CHN,0.2147906894439763
armstsh01,Armstrong,Shawn,CHN,0.2142635598592841
alzolad01,Alzolay,Adbert,CHN,0.2006557905157258
armstsh01,Armstrong,Shawn,CHN,0.1916823429990779
cuasjo01,Cuas,Jose,CHN,0.1793526082069253
smylydr01,Smyly,Drew,CHN,0.1749103456615647
merryju01,Merryweather,Julian,CHN,0.1561257979092741
almonye01,Almonte,Yency,CHN,0.1412635336555736
taillja01,Taillon,Jameson,CHN,0.1350652926236171
millety01,Miller,Tyson,CHN,0.1264728442115974
tauchmi01,Tauchman,Mike,CHN,0.1223763465126893
wingetr01,Wingenter,Trey,CHN,0.1221860341659644
tauchmi01,Tauchman,Mike,CHN,0.1160295460857677
lopezjo02,Lopez,Jorge,CHN,0.1140387055061769
thompke02,Thompson,Keegan,CHN,0.1134725555962424
tinocje01,Tinoco,Jesus,CHN,0.1132662506923593
millety01,Miller,Tyson,CHN,0.1125678527160169
millety01,Miller,Tyson,CHN,0.1125678527160169
nerishe01,Neris,Hector,CHN,0.111148472897821
nidoto01,Nido,Tomas,CHN,0.0957778221865965
armstsh01,Armstrong,Shawn,CHN,0.0937059720755602
lopezjo02,Lopez,Jorge,CHN,0.0911148438767339
biggehu01,Bigge,Hunter,CHN,0.0789922412033135
holloga01,Hollowell,Gavin,CHN,0.0715968964813254
breweco01,Brewer,Colten,CHN,0.0690327196500704
pareden01,Paredes,Enoli,CHN,0.0576475528660383
pareden01,Paredes,Enoli,CHN,0.053697672360994
nerishe01,Neris,Hector,CHN,0.0495199499986837
pearsna01,Pearson,Nate,CHN,0.0378493488208377
wesneha01,Wesneski,Hayden,CHN,0.0280307546487542
merryju01,Merryweather,Julian,CHN,0.0261361023113927
lovelri01,Lovelady,Richard,CHN,0.0132916150201972
lopezjo02,Lopez,Jorge,CHN,0.0128391088918171
palenda01,Palencia,Daniel,CHN,-0.0052887531897607
armstsh01,Armstrong,Shawn,CHN,-0.0062170693527101
millety01,Miller,Tyson,CHN,-0.0091823854195099
bethach01,Bethancourt,Christian,CHN,-0.0211073540206289
lopezjo02,Lopez,Jorge,CHN,-0.0245928837038985
kiliaca01,Kilian,Caleb,CHN,-0.0272248281493965
armstsh01,Armstrong,Shawn,CHN,-0.0352912952869964
lovelri01,Lovelady,Richard,CHN,-0.0418364770839019
leitema02,Leiter,Mark,CHN,-0.0489845708838819
steelju01,Steele,Justin,CHN,-0.0544987985034343
wesneha01,Wesneski,Hayden,CHN,-0.0664575035727347
hendrky01,Hendricks,Kyle,CHN,-0.0683521249880345
bethach01,Bethancourt,Christian,CHN,-0.0730766170633686
millety01,Miller,Tyson,CHN,-0.0746833539919211
madrini01,Madrigal,Nick,CHN,-0.0813817473931783
millety01,Miller,Tyson,CHN,-0.0874321472839831
pearsna01,Pearson,Nate,CHN,-0.0985524753916395
cuasjo01,Cuas,Jose,CHN,-0.1389069829170178
wingetr01,Wingenter,Trey,CHN,-0.1431732519138563
lopezjo02,Lopez,Jorge,CHN,-0.1612243180559346
wisdopa01,Wisdom,Patrick,CHN,-0.1920766708546789
lovelri01,Lovelady,Richard,CHN,-0.1957131899543669
nerishe01,Neris,Hector,CHN,-0.2036941539395637
breweco01,Brewer,Colten,CHN,-0.2071362451534842
lopezjo02,Lopez,Jorge,CHN,-0.2113012686837014
taillja01,Taillon,Jameson,CHN,-0.2269412651400019
wingetr01,Wingenter,Trey,CHN,-0.2294452035515983
bethach01,Bethancourt,Christian,CHN,-0.2353779078193283
leitema02,Leiter,Mark,CHN,-0.2365504321784617
lopezjo02,Lopez,Jorge,CHN,-0.2370311662947011
nerishe01,Neris,Hector,CHN,-0.2397903368178764
lopezjo02,Lopez,Jorge,CHN,-0.2661646336081529
nerishe01,Neris,Hector,CHN,-0.2766356904647575
neelyja01,Neely,Jack,CHN,-0.2778139658340356
tinocje01,Tinoco,Jesus,CHN,-0.2790534393070157
merryju01,Merryweather,Julian,CHN,-0.2945349145850888
roberet01,Roberts,Ethan,CHN,-0.2971229204534577
almonye01,Almonte,Yency,CHN,-0.2983715348155943
palenda01,Palencia,Daniel,CHN,-0.3124341387054202
holloga01,Hollowell,Gavin,CHN,-0.3321557099792439
breweco01,Brewer,Colten,CHN,-0.3441433767452775
tinocje01,Tinoco,Jesus,CHN,-0.3630232763900592
alzolad01,Alzolay,Adbert,CHN,-0.3692403457427696
armstsh01,Armstrong,Shawn,CHN,-0.3864307009089384
holloga01,Hollowell,Gavin,CHN,-0.4051078126137155
tinocje01,Tinoco,Jesus,CHN,-0.4255245023270365
mastrmi01,Mastrobuoni,Miles,CHN,-0.4263929182048515
hendrky01,Hendricks,Kyle,CHN,-0.4511649217166154
pearsna01,Pearson,Nate,CHN,-0.4520931055602371
pearsna01,Pearson,Nate,CHN,-0.4530565875102358
breweco01,Brewer,Colten,CHN,-0.4785080790970557
cuasjo01,Cuas,Jose,CHN,-0.4840310351867457
breweco01,Brewer,Colten,CHN,-0.4902481045394559
armstsh01,Armstrong,Shawn,CHN,-0.4941086231536099
wisdopa01,Wisdom,Patrick,CHN,-0.5010983484032866
pareden01,Paredes,Enoli,CHN,-0.5159092651257382
lovelri01,Lovelady,Richard,CHN,-0.5350765504123915
wingetr01,Wingenter,Trey,CHN,-0.5747054311576807
taillja01,Taillon,Jameson,CHN,-0.5826950266451878
almonye01,Almonte,Yency,CHN,-0.5955457842657765
merryju01,Merryweather,Julian,CHN,-0.5986884189685484
alcanke01,Alcántara,Kevin,CHN,-0.6233302858139547
wicksjo01,Wicks,Jordan,CHN,-0.6299070713942727
lopezjo02,Lopez,Jorge,CHN,-0.6433541924899013
armstsh01,Armstrong,Shawn,CHN,-0.6496721047421371
alzolad01,Alzolay,Adbert,CHN,-0.6575461879856859
kiliaca01,Kilian,Caleb,CHN,-0.699819059423955
lopezjo02,Lopez,Jorge,CHN,-0.7703982882162425
vazqulu01,Vázquez,Luis,CHN,-0.8176624001395364
millety01,Miller,Tyson,CHN,-0.8394753675874194
nidoto01,Nido,Tomas,CHN,-0.852706140995469
armstsh01,Armstrong,Shawn,CHN,-0.8828675349055498
smylydr01,Smyly,Drew,CHN,-0.8889211483767971
kiliaca01,Kilian,Caleb,CHN,-0.904442578061633
smylydr01,Smyly,Drew,CHN,-0.9078777721098248
taillja01,Taillon,Jameson,CHN,-0.913514032080696
mastrmi01,Mastrobuoni,Miles,CHN,-0.9251049726587488
bethach01,Bethancourt,Christian,CHN,-0.9502009748317938
leitema02,Leiter,Mark,CHN,-0.9659167945533192
alzolad01,Alzolay,Adbert,CHN,-0.9758945513466212
tauchmi01,Tauchman,Mike,CHN,-0.9817967421124736
leitema02,Leiter,Mark,CHN,-1.0264423936192388
smylydr01,Smyly,Drew,CHN,-1.0283859891713956
madrini01,Madrigal,Nick,CHN,-1.118367006906987
buschmi02,Busch,Michael,CHN,-1.1569823849008287
crowape01,Crow-Armstrong,Pete,CHN,-1.1662030931273346
paredis01,Paredes,Isaac,CHN,-1.174140226152662
hoernni01,Hoerner,Nico,CHN,-1.2936808173063206
mervima01,Mervis,Matt,CHN,-1.5220062482121253
hendrky01,Hendricks,Kyle,CHN,-1.5972297676045624
lopezjo02,Lopez,Jorge,CHN,-1.6484687333455736
almonye01,Almonte,Yency,CHN,-1.7540378021967795
nidoto01,Nido,Tomas,CHN,-1.7541056345309307
hendrky01,Hendricks,Kyle,CHN,-1.7835041448301083
coopega03,Cooper,Garrett,CHN,-1.803548572176088
mervima01,Mervis,Matt,CHN,-1.8341164003800916
smylydr01,Smyly,Drew,CHN,-1.8841645891398155
bethach01,Bethancourt,Christian,CHN,-1.929664848243911
morelch01,Morel,Christopher,CHN,-1.9562812108119547
smylydr01,Smyly,Drew,CHN,-1.98521294243808
leitema02,Leiter,Mark,CHN,-2.174172329523785
lopezjo02,Lopez,Jorge,CHN,-2.272073133096229
mastrmi01,Mastrobuoni,Miles,CHN,-2.3179132745258784
hendrky01,Hendricks,Kyle,CHN,-2.3923186947896973
gomesya01,Gomes,Yan,CHN,-2.776582770177623
nidoto01,Nido,Tomas,CHN,-3.15292544085369
smylydr01,Smyly,Drew,CHN,-3.1885092772710406
indiajo01,India,Jonathan,CIN,33.41936802206179
francty01,France,Ty,CIN,32.30496225771324
candeje01,Candelario,Jeimer,CIN,29.4556553911263
rosaram01,Rosario,Amed,CIN,24.852007206539632
rosaram01,Rosario,Amed,CIN,21.990596756795156
delacel01,De La Cruz,Elly,CIN,20.18883932956011
candeje01,Candelario,Jeimer,CIN,19.377985372338298
stephty01,Stephenson,Tyler,CIN,19.04920576044345
steersp01,Steer,Spencer,CIN,18.603711023542317
francty01,France,Ty,CIN,16.872835888364
rosaram01,Rosario,Amed,CIN,15.46334648356635
friedtj01,Friedl,TJ,CIN,15.256135971976336
smithdo02,Smith,Dominic,CIN,13.776540966980823
stephty01,Stephenson,Tyler,CIN,12.86304170290081
indiajo01,India,Jonathan,CIN,12.76796399903153
rosaram01,Rosario,Amed,CIN,12.601389573307918
slateau01,Slater,Austin,CIN,12.063977574207009
candeje01,Candelario,Jeimer,CIN,11.867755019626106
bensowi01,Benson,Will,CIN,11.310740999720776
smithdo02,Smith,Dominic,CIN,11.21519463299106
espinsa01,Espinal,Santiago,CIN,11.01480638822239
smithdo02,Smith,Dominic,CIN,10.520574639789958
steersp01,Steer,Spencer,CIN,10.379533250604585
fordmi01,Ford,Mike,CIN,9.589963880070854
fraleja01,Fraley,Jake,CIN,9.513449316325728
slateau01,Slater,Austin,CIN,8.974341561607186
indiajo01,India,Jonathan,CIN,8.891813674006297
fraleja01,Fraley,Jake,CIN,8.49989304438059
martini02,Martini,Nick,CIN,8.319823508882278
fraleja01,Fraley,Jake,CIN,8.214545214579186
candeje01,Candelario,Jeimer,CIN,8.209759691998325
espinsa01,Espinal,Santiago,CIN,7.5082029104874355
indiajo01,India,Jonathan,CIN,7.459154529096568
stephty01,Stephenson,Tyler,CIN,7.233222778445436
slateau01,Slater,Austin,CIN,7.164839095115093
candeje01,Candelario,Jeimer,CIN,7.149616415481589
francty01,France,Ty,CIN,6.913287061056148
mailelu01,Maile,Luke,CIN,6.874951927880607
candeje01,Candelario,Jeimer,CIN,6.364093481099618
encarch01,Encarnacion-Strand,Christian,CIN,6.19875519647624
friedtj01,Friedl,TJ,CIN,6.172728064891079
francty01,France,Ty,CIN,5.88022675091824
fordmi01,Ford,Mike,CIN,5.879256591336356
fraleja01,Fraley,Jake,CIN,5.730211653335509
candeje01,Candelario,Jeimer,CIN,5.456881263849371
rosaram01,Rosario,Amed,CIN,5.445917140116249
smithdo02,Smith,Dominic,CIN,5.129610266126837
delacel01,De La Cruz,Elly,CIN,4.885676643900714
stephty01,Stephenson,Tyler,CIN,4.800669879408358
slateau01,Slater,Austin,CIN,4.677997748731716
faircst01,Fairchild,Stuart,CIN,4.558744490016344
riosed01,Rios,Edwin,CIN,4.272723459479491
slateau01,Slater,Austin,CIN,4.223933803925214
slateau01,Slater,Austin,CIN,3.995674151523736
smithdo02,Smith,Dominic,CIN,3.937089384708057
smithdo02,Smith,Dominic,CIN,3.874491417212421
riosed01,Rios,Edwin,CIN,3.805791843741354
friedtj01,Friedl,TJ,CIN,3.796073007876636
slateau01,Slater,Austin,CIN,3.540350571920103
sotoli01,Soto,Livan,CIN,3.528757049119276
smithdo02,Smith,Dominic,CIN,3.485031647237278
marteno01,Marte,Noelvi,CIN,3.4720847410570235
rosaram01,Rosario,Amed,CIN,3.416546736975316
greenhu01,Greene,Hunter,CIN,3.3725500782694424
hindsre01,Hinds,Rece,CIN,3.3290590206097024
martini02,Martini,Nick,CIN,3.3019091554670927
candeje01,Candelario,Jeimer,CIN,3.0596555044758085
candeje01,Candelario,Jeimer,CIN,3.029448335813162
wynnsau01,Wynns,Austin,CIN,2.8896518212821247
faircst01,Fairchild,Stuart,CIN,2.863398790354192
riosed01,Rios,Edwin,CIN,2.807903030891392
capelco01,Capel,Conner,CIN,2.609957839517996
rosaram01,Rosario,Amed,CIN,2.5246089179743594
francty01,France,Ty,CIN,2.4665825163417185
francty01,France,Ty,CIN,2.356770282325544
martini02,Martini,Nick,CIN,2.356519378573512
montafr01,Montas,Frankie,CIN,2.2564727566261507
paganem01,Pagan,Emilio,CIN,2.102048943843688
montafr01,Montas,Frankie,CIN,2.091266298594637
